timestamp,site_id,site_type,site_name,consumption_kwh,consumption_euros,temperature_celsius,humidity_percent,solar_irradiance_wm2,hour,day_of_week,day_name,month,is_weekend,is_working_hours
2023-01-02 02:00:00,SITE002,factory,Usine de Production,354.38,53.16,10.6,59.3,,2,0,Monday,1,0,0
2023-01-02 03:00:00,SITE002,factory,Usine de Production,301.18,45.18,9.1,65.9,,3,0,Monday,1,0,0
2023-01-02 04:00:00,SITE002,factory,Usine de Production,276.64,41.5,15.9,74.0,,4,0,Monday,1,0,0
2023-01-02 05:00:00,SITE002,factory,Usine de Production,305.63,45.84,15.2,79.7,,5,0,Monday,1,0,0
2023-01-02 06:00:00,SITE002,factory,Usine de Production,421.78,63.27,12.5,75.1,,6,0,Monday,1,0,1
2023-01-02 07:00:00,SITE002,factory,Usine de Production,736.88,110.53,14.8,66.9,,7,0,Monday,1,0,1
2023-01-02 08:00:00,SITE002,factory,Usine de Production,771.11,115.67,17.3,73.0,396.9,8,0,Monday,1,0,1
2023-01-02 09:00:00,SITE002,factory,Usine de Production,844.73,126.71,18.2,64.6,525.0,9,0,Monday,1,0,1
2023-01-02 10:00:00,SITE002,factory,Usine de Production,852.52,127.88,18.8,66.8,713.2,10,0,Monday,1,0,1
2023-01-02 11:00:00,SITE002,factory,Usine de Production,760.86,114.13,16.9,69.7,794.7,11,0,Monday,1,0,1
2023-01-02 12:00:00,SITE002,factory,Usine de Production,832.8,124.92,23.6,63.7,866.6,12,0,Monday,1,0,1
2023-01-02 13:00:00,SITE002,factory,Usine de Production,758.28,113.74,21.4,81.9,957.8,13,0,Monday,1,0,1
2023-01-02 14:00:00,SITE002,factory,Usine de Production,658.79,98.82,17.4,68.6,861.2,14,0,Monday,1,0,1
2023-01-02 15:00:00,SITE002,factory,Usine de Production,809.65,121.45,23.1,77.1,783.5,15,0,Monday,1,0,1
2023-01-02 16:00:00,SITE002,factory,Usine de Production,919.58,137.94,17.4,68.4,735.2,16,0,Monday,1,0,1
2023-01-02 17:00:00,SITE002,factory,Usine de Production,917.67,137.65,12.9,75.2,604.5,17,0,Monday,1,0,1
2023-01-02 18:00:00,SITE002,factory,Usine de Production,888.77,133.32,14.2,73.0,385.6,18,0,Monday,1,0,1
2023-01-02 19:00:00,SITE002,factory,Usine de Production,783.93,117.59,12.2,73.8,291.1,19,0,Monday,1,0,1
2023-01-02 20:00:00,SITE002,factory,Usine de Production,969.93,145.49,9.7,63.4,35.7,20,0,Monday,1,0,1
2023-01-02 21:00:00,SITE002,factory,Usine de Production,662.79,99.42,13.7,69.0,0.0,21,0,Monday,1,0,1
2023-01-02 22:00:00,SITE002,factory,Usine de Production,323.0,48.45,12.3,81.6,0.0,22,0,Monday,1,0,0
2023-01-02 23:00:00,SITE002,factory,Usine de Production,261.09,39.16,12.6,62.0,14.0,23,0,Monday,1,0,0
2023-01-03 00:00:00,SITE002,factory,Usine de Production,350.59,52.59,11.0,66.2,0.0,0,1,Tuesday,1,0,0
2023-01-03 01:00:00,SITE002,factory,Usine de Production,270.33,40.55,13.6,66.1,0.0,1,1,Tuesday,1,0,0
2023-01-03 02:00:00,SITE002,factory,Usine de Production,298.37,44.76,10.4,64.1,0.0,2,1,Tuesday,1,0,0
2023-01-03 03:00:00,SITE002,factory,Usine de Production,326.56,48.98,11.5,61.1,10.7,3,1,Tuesday,1,0,0
2023-01-03 04:00:00,SITE002,factory,Usine de Production,356.6,53.49,13.8,69.7,0.0,4,1,Tuesday,1,0,0
2023-01-03 05:00:00,SITE002,factory,Usine de Production,260.52,39.08,14.4,75.7,0.0,5,1,Tuesday,1,0,0
2023-01-03 06:00:00,SITE002,factory,Usine de Production,418.43,62.76,14.0,79.6,0.0,6,1,Tuesday,1,0,1
2023-01-03 07:00:00,SITE002,factory,Usine de Production,589.0,88.35,17.5,72.7,147.4,7,1,Tuesday,1,0,1
2023-01-03 08:00:00,SITE002,factory,Usine de Production,805.14,120.77,20.6,,316.8,8,1,Tuesday,1,0,1
2023-01-03 09:00:00,SITE002,factory,Usine de Production,881.82,132.27,18.1,73.3,577.7,9,1,Tuesday,1,0,1
2023-01-03 10:00:00,SITE002,factory,Usine de Production,815.33,122.3,19.3,70.2,723.8,10,1,Tuesday,1,0,1
2023-01-03 11:00:00,SITE002,factory,Usine de Production,786.89,118.03,18.7,73.2,821.7,11,1,Tuesday,1,0,1
2023-01-03 12:00:00,SITE002,factory,Usine de Production,744.77,111.72,20.4,69.9,849.0,12,1,Tuesday,1,0,1
2023-01-03 13:00:00,SITE002,factory,Usine de Production,781.9,117.29,17.3,74.0,970.3,13,1,Tuesday,1,0,1
2023-01-03 14:00:00,SITE002,factory,Usine de Production,810.38,121.56,14.9,66.5,827.9,14,1,Tuesday,1,0,1
2023-01-03 15:00:00,SITE002,factory,Usine de Production,852.33,127.85,18.4,70.4,842.3,15,1,Tuesday,1,0,1
2023-01-03 16:00:00,SITE002,factory,Usine de Production,882.29,132.34,16.3,65.9,690.2,16,1,Tuesday,1,0,1
2023-01-03 17:00:00,SITE002,factory,Usine de Production,887.65,133.15,15.0,72.0,539.8,17,1,Tuesday,1,0,1
2023-01-03 18:00:00,SITE002,factory,Usine de Production,764.47,114.67,16.3,74.1,407.6,18,1,Tuesday,1,0,1
2023-01-03 19:00:00,SITE002,factory,Usine de Production,958.02,143.7,14.4,71.8,124.4,19,1,Tuesday,1,0,1
2023-01-03 20:00:00,SITE002,factory,Usine de Production,804.51,120.68,13.9,66.8,61.5,20,1,Tuesday,1,0,1
2023-01-03 21:00:00,SITE002,factory,Usine de Production,716.58,107.49,10.4,64.9,0.0,21,1,Tuesday,1,0,1
2023-01-03 22:00:00,SITE002,factory,Usine de Production,312.6,46.89,11.7,64.2,24.2,22,1,Tuesday,1,0,0
2023-01-03 23:00:00,SITE002,factory,Usine de Production,279.62,41.94,14.0,74.3,0.0,23,1,Tuesday,1,0,0
2023-01-04 00:00:00,SITE002,factory,Usine de Production,361.27,54.19,12.1,68.2,38.3,0,2,Wednesday,1,0,0
2023-01-04 01:00:00,SITE002,factory,Usine de Production,289.67,43.45,10.0,77.2,0.0,1,2,Wednesday,1,0,0
2023-01-04 02:00:00,SITE002,factory,Usine de Production,341.37,51.21,8.9,61.5,73.0,2,2,Wednesday,1,0,0
2023-01-04 03:00:00,SITE002,factory,Usine de Production,317.14,47.57,10.3,74.9,0.0,3,2,Wednesday,1,0,0
2023-01-04 04:00:00,SITE002,factory,Usine de Production,303.8,45.57,9.8,72.2,6.0,4,2,Wednesday,1,0,0
2023-01-04 05:00:00,SITE002,factory,Usine de Production,248.92,37.34,13.7,69.1,34.2,5,2,Wednesday,1,0,0
2023-01-04 06:00:00,SITE002,factory,Usine de Production,425.89,63.88,12.3,70.3,21.5,6,2,Wednesday,1,0,1
2023-01-04 07:00:00,SITE002,factory,Usine de Production,633.03,94.96,13.8,68.2,233.4,7,2,Wednesday,1,0,1
2023-01-04 08:00:00,SITE002,factory,Usine de Production,779.8,116.97,16.9,71.7,284.9,8,2,Wednesday,1,0,1
2023-01-04 09:00:00,SITE002,factory,Usine de Production,761.84,114.28,17.3,64.8,610.8,9,2,Wednesday,1,0,1
2023-01-04 10:00:00,SITE002,factory,Usine de Production,,0.0,16.6,70.5,,10,2,Wednesday,1,0,1
2023-01-04 11:00:00,SITE002,factory,Usine de Production,0.0,0.0,19.6,68.8,,11,2,Wednesday,1,0,1
2023-01-04 12:00:00,SITE002,factory,Usine de Production,795.09,119.26,20.9,71.0,,12,2,Wednesday,1,0,1
2023-01-04 13:00:00,SITE002,factory,Usine de Production,727.96,109.19,21.9,69.3,959.0,13,2,Wednesday,1,0,1
2023-01-04 14:00:00,SITE002,factory,Usine de Production,806.41,120.96,17.6,59.2,867.3,14,2,Wednesday,1,0,1
2023-01-04 15:00:00,SITE002,factory,Usine de Production,837.41,125.61,18.4,70.3,877.3,15,2,Wednesday,1,0,1
2023-01-04 16:00:00,SITE002,factory,Usine de Production,823.37,123.51,19.2,70.6,697.9,16,2,Wednesday,1,0,1
2023-01-04 17:00:00,SITE002,factory,Usine de Production,893.11,133.97,17.1,76.0,560.4,17,2,Wednesday,1,0,1
2023-01-04 18:00:00,SITE002,factory,Usine de Production,844.98,126.75,12.8,64.5,436.1,18,2,Wednesday,1,0,1
2023-01-04 19:00:00,SITE002,factory,Usine de Production,770.59,115.59,10.6,74.5,117.1,19,2,Wednesday,1,0,1
2023-01-04 20:00:00,SITE002,factory,Usine de Production,749.67,112.45,18.0,71.1,0.0,20,2,Wednesday,1,0,1
2023-01-04 21:00:00,SITE002,factory,Usine de Production,634.02,95.1,12.7,66.9,0.0,21,2,Wednesday,1,0,1
2023-01-04 22:00:00,SITE002,factory,Usine de Production,307.27,46.09,12.9,68.7,102.7,22,2,Wednesday,1,0,0
2023-01-04 23:00:00,SITE002,factory,Usine de Production,641.76,96.26,8.1,72.8,0.0,23,2,Wednesday,1,0,0
2023-01-05 00:00:00,SITE002,factory,Usine de Production,679.57,101.94,9.0,76.2,21.3,0,3,Thursday,1,0,0
2023-01-05 01:00:00,SITE002,factory,Usine de Production,799.55,119.93,6.9,64.4,51.7,1,3,Thursday,1,0,0
2023-01-05 02:00:00,SITE002,factory,Usine de Production,373.74,56.06,10.2,65.4,65.8,2,3,Thursday,1,0,0
2023-01-05 03:00:00,SITE002,factory,Usine de Production,214.19,32.13,13.7,70.6,25.9,3,3,Thursday,1,0,0
2023-01-05 04:00:00,SITE002,factory,Usine de Production,312.46,46.87,14.5,67.0,0.0,4,3,Thursday,1,0,0
2023-01-05 05:00:00,SITE002,factory,Usine de Production,273.21,40.98,15.2,74.9,0.0,5,3,Thursday,1,0,0
2023-01-05 06:00:00,SITE002,factory,Usine de Production,455.36,68.3,15.6,70.1,0.0,6,3,Thursday,1,0,1
2023-01-05 07:00:00,SITE002,factory,Usine de Production,651.75,97.76,18.0,64.5,197.5,7,3,Thursday,1,0,1
2023-01-05 08:00:00,SITE002,factory,Usine de Production,889.82,133.47,15.2,66.2,376.3,8,3,Thursday,1,0,1
2023-01-05 09:00:00,SITE002,factory,Usine de Production,813.58,122.04,16.2,62.8,554.5,9,3,Thursday,1,0,1
2023-01-05 10:00:00,SITE002,factory,Usine de Production,731.67,109.75,19.3,77.9,641.7,10,3,Thursday,1,0,1
2023-01-05 11:00:00,SITE002,factory,Usine de Production,804.29,120.64,19.0,72.1,818.3,11,3,Thursday,1,0,1
2023-01-05 12:00:00,SITE002,factory,Usine de Production,708.68,106.3,22.3,63.6,889.2,12,3,Thursday,1,0,1
2023-01-05 13:00:00,SITE002,factory,Usine de Production,811.05,121.66,21.0,63.7,946.4,13,3,Thursday,1,0,1
2023-01-05 14:00:00,SITE002,factory,Usine de Production,809.37,121.41,15.2,71.8,879.1,14,3,Thursday,1,0,1
2023-01-05 15:00:00,SITE002,factory,Usine de Production,807.02,121.05,17.5,65.7,817.6,15,3,Thursday,1,0,1
2023-01-05 16:00:00,SITE002,factory,Usine de Production,896.08,134.41,15.7,65.8,760.3,16,3,Thursday,1,0,1
2023-01-05 17:00:00,SITE002,factory,Usine de Production,936.65,140.5,17.0,66.4,543.9,17,3,Thursday,1,0,1
2023-01-05 18:00:00,SITE002,factory,Usine de Production,842.15,126.32,16.0,66.1,427.8,18,3,Thursday,1,0,1
2023-01-05 19:00:00,SITE002,factory,Usine de Production,828.37,124.26,12.8,67.1,127.2,19,3,Thursday,1,0,1
2023-01-05 20:00:00,SITE002,factory,Usine de Production,847.53,127.13,10.2,77.3,3.6,20,3,Thursday,1,0,1
2023-01-05 21:00:00,SITE002,factory,Usine de Production,667.28,100.09,7.8,70.7,129.1,21,3,Thursday,1,0,1
2023-01-05 22:00:00,SITE002,factory,Usine de Production,376.38,56.46,10.6,62.0,0.2,22,3,Thursday,1,0,0
2023-01-05 23:00:00,SITE002,factory,Usine de Production,250.75,37.61,7.6,63.7,0.0,23,3,Thursday,1,0,0
2023-01-06 00:00:00,SITE002,factory,Usine de Production,376.88,56.53,8.0,72.1,0.0,0,4,Friday,1,0,0
2023-01-06 01:00:00,SITE002,factory,Usine de Production,246.73,37.01,10.0,77.7,0.0,1,4,Friday,1,0,0
2023-01-06 02:00:00,SITE002,factory,Usine de Production,285.69,42.85,11.4,67.4,31.7,2,4,Friday,1,0,0
2023-01-06 03:00:00,SITE002,factory,Usine de Production,338.4,50.76,12.0,75.4,1.2,3,4,Friday,1,0,0
2023-01-06 04:00:00,SITE002,factory,Usine de Production,332.49,49.87,13.1,65.4,0.0,4,4,Friday,1,0,0
2023-01-06 05:00:00,SITE002,factory,Usine de Production,259.16,38.87,12.3,67.5,59.9,5,4,Friday,1,0,0
2023-01-06 06:00:00,SITE002,factory,Usine de Production,371.3,55.69,12.8,65.9,15.8,6,4,Friday,1,0,1
2023-01-06 07:00:00,SITE002,factory,Usine de Production,677.96,101.69,16.7,71.3,238.0,7,4,Friday,1,0,1
2023-01-06 08:00:00,SITE002,factory,Usine de Production,823.17,123.48,21.5,66.7,476.5,8,4,Friday,1,0,1
2023-01-06 09:00:00,SITE002,factory,Usine de Production,774.93,116.24,20.5,67.4,589.3,9,4,Friday,1,0,1
2023-01-06 10:00:00,SITE002,factory,Usine de Production,758.84,113.83,19.7,75.3,715.3,10,4,Friday,1,0,1
2023-01-06 11:00:00,SITE002,factory,Usine de Production,756.22,113.43,20.3,76.2,816.7,11,4,Friday,1,0,1
2023-01-06 12:00:00,SITE002,factory,Usine de Production,619.84,92.98,20.0,75.2,932.6,12,4,Friday,1,0,1
2023-01-06 13:00:00,SITE002,factory,Usine de Production,806.43,120.96,15.1,72.6,836.6,13,4,Friday,1,0,1
2023-01-06 14:00:00,SITE002,factory,Usine de Production,653.13,97.97,20.2,61.4,833.6,14,4,Friday,1,0,1
2023-01-06 15:00:00,SITE002,factory,Usine de Production,689.2,103.38,19.9,72.7,811.9,15,4,Friday,1,0,1
2023-01-06 16:00:00,SITE002,factory,Usine de Production,881.78,132.27,16.1,68.9,785.7,16,4,Friday,1,0,1
2023-01-06 17:00:00,SITE002,factory,Usine de Production,891.48,133.72,20.4,73.6,561.2,17,4,Friday,1,0,1
2023-01-06 18:00:00,SITE002,factory,Usine de Production,760.31,114.05,14.5,66.7,295.2,18,4,Friday,1,0,1
2023-01-06 19:00:00,SITE002,factory,Usine de Production,870.43,130.56,14.1,76.8,213.7,19,4,Friday,1,0,1
2023-01-06 20:00:00,SITE002,factory,Usine de Production,781.79,117.27,14.5,72.6,0.0,20,4,Friday,1,0,1
2023-01-06 21:00:00,SITE002,factory,Usine de Production,548.96,82.34,11.7,69.4,86.0,21,4,Friday,1,0,1
2023-01-06 22:00:00,SITE002,factory,Usine de Production,304.7,45.71,10.1,66.9,,22,4,Friday,1,0,0
2023-01-06 23:00:00,SITE002,factory,Usine de Production,335.88,50.38,9.6,69.6,,23,4,Friday,1,0,0
2023-01-07 00:00:00,SITE002,factory,Usine de Production,421.57,63.24,13.2,77.1,,0,5,Saturday,1,1,0
2023-01-07 01:00:00,SITE002,factory,Usine de Production,435.26,65.29,7.9,69.6,,1,5,Saturday,1,1,0
2023-01-07 02:00:00,SITE002,factory,Usine de Production,347.64,52.15,11.7,59.5,,2,5,Saturday,1,1,0
2023-01-07 03:00:00,SITE002,factory,Usine de Production,304.93,45.74,7.6,80.2,0.0,3,5,Saturday,1,1,0
2023-01-07 04:00:00,SITE002,factory,Usine de Production,325.46,48.82,13.0,63.0,0.0,4,5,Saturday,1,1,0
2023-01-07 05:00:00,SITE002,factory,Usine de Production,383.39,57.51,,,66.9,5,5,Saturday,1,1,0
2023-01-07 06:00:00,SITE002,factory,Usine de Production,376.14,56.42,,,0.0,6,5,Saturday,1,1,1
2023-01-07 07:00:00,SITE002,factory,Usine de Production,380.18,57.03,,,182.7,7,5,Saturday,1,1,1
2023-01-07 08:00:00,SITE002,factory,Usine de Production,310.09,46.51,17.6,72.4,372.0,8,5,Saturday,1,1,1
2023-01-07 09:00:00,SITE002,factory,Usine de Production,224.89,33.73,21.9,72.0,523.9,9,5,Saturday,1,1,1
2023-01-07 10:00:00,SITE002,factory,Usine de Production,321.25,48.19,20.0,64.9,721.8,10,5,Saturday,1,1,1
2023-01-07 11:00:00,SITE002,factory,Usine de Production,261.92,39.29,22.1,67.5,762.4,11,5,Saturday,1,1,1
2023-01-07 12:00:00,SITE002,factory,Usine de Production,328.61,49.29,18.4,62.0,893.0,12,5,Saturday,1,1,1
2023-01-07 13:00:00,SITE002,factory,Usine de Production,327.36,49.1,19.9,78.9,1021.0,13,5,Saturday,1,1,1
2023-01-07 14:00:00,SITE002,factory,Usine de Production,206.26,30.94,21.3,66.5,957.8,14,5,Saturday,1,1,1
2023-01-07 15:00:00,SITE002,factory,Usine de Production,340.78,51.12,18.6,70.5,811.4,15,5,Saturday,1,1,1
2023-01-07 16:00:00,SITE002,factory,Usine de Production,279.22,41.88,21.7,61.4,708.0,16,5,Saturday,1,1,1
2023-01-07 17:00:00,SITE002,factory,Usine de Production,,60.93,18.7,64.4,528.9,17,5,Saturday,1,1,1
2023-01-07 18:00:00,SITE002,factory,Usine de Production,371.6,55.74,14.4,62.7,464.6,18,5,Saturday,1,1,1
2023-01-07 19:00:00,SITE002,factory,Usine de Production,402.46,60.37,13.0,66.1,243.8,19,5,Saturday,1,1,1
2023-01-07 20:00:00,SITE002,factory,Usine de Production,393.77,59.07,11.4,71.7,6.5,20,5,Saturday,1,1,1
2023-01-07 21:00:00,SITE002,factory,Usine de Production,293.7,44.06,11.9,66.8,0.0,21,5,Saturday,1,1,1
2023-01-07 22:00:00,SITE002,factory,Usine de Production,374.34,56.15,11.2,70.8,64.8,22,5,Saturday,1,1,0
2023-01-07 23:00:00,SITE002,factory,Usine de Production,324.66,48.7,10.3,64.8,0.0,23,5,Saturday,1,1,0
2023-01-08 00:00:00,SITE002,factory,Usine de Production,317.68,47.65,11.9,69.6,69.4,0,6,Sunday,1,1,0
2023-01-08 01:00:00,SITE002,factory,Usine de Production,232.88,34.93,13.3,73.7,0.0,1,6,Sunday,1,1,0
2023-01-08 02:00:00,SITE002,factory,Usine de Production,366.16,54.92,10.4,71.9,5.1,2,6,Sunday,1,1,0
2023-01-08 03:00:00,SITE002,factory,Usine de Production,393.14,58.97,11.0,64.7,26.8,3,6,Sunday,1,1,0
2023-01-08 04:00:00,SITE002,factory,Usine de Production,351.0,52.65,11.9,70.2,0.0,4,6,Sunday,1,1,0
2023-01-08 05:00:00,SITE002,factory,Usine de Production,456.74,68.51,10.8,75.3,0.0,5,6,Sunday,1,1,0
2023-01-08 06:00:00,SITE002,factory,Usine de Production,313.78,47.07,13.2,68.5,0.5,6,6,Sunday,1,1,1
2023-01-08 07:00:00,SITE002,factory,Usine de Production,289.39,43.41,16.5,63.7,187.8,7,6,Sunday,1,1,1
2023-01-08 08:00:00,SITE002,factory,Usine de Production,231.95,34.79,19.7,67.2,378.1,8,6,Sunday,1,1,1
2023-01-08 09:00:00,SITE002,factory,Usine de Production,312.13,46.82,17.5,68.5,636.4,9,6,Sunday,1,1,1
2023-01-08 10:00:00,SITE002,factory,Usine de Production,301.05,45.16,19.4,,663.5,10,6,Sunday,1,1,1
2023-01-08 11:00:00,SITE002,factory,Usine de Production,334.97,50.25,17.3,69.4,822.9,11,6,Sunday,1,1,1
2023-01-08 12:00:00,SITE002,factory,Usine de Production,355.0,53.25,18.3,69.5,865.9,12,6,Sunday,1,1,1
2023-01-08 13:00:00,SITE002,factory,Usine de Production,412.89,61.93,18.2,75.1,828.6,13,6,Sunday,1,1,1
2023-01-08 14:00:00,SITE002,factory,Usine de Production,285.03,42.75,18.0,64.9,970.7,14,6,Sunday,1,1,1
2023-01-08 15:00:00,SITE002,factory,Usine de Production,341.4,51.21,16.0,67.8,830.5,15,6,Sunday,1,1,1
2023-01-08 16:00:00,SITE002,factory,Usine de Production,347.99,52.2,13.1,71.9,729.1,16,6,Sunday,1,1,1
2023-01-08 17:00:00,SITE002,factory,Usine de Production,333.49,50.02,18.6,71.6,512.4,17,6,Sunday,1,1,1
2023-01-08 18:00:00,SITE002,factory,Usine de Production,327.74,49.16,12.1,72.1,344.7,18,6,Sunday,1,1,1
2023-01-08 19:00:00,SITE002,factory,Usine de Production,311.11,46.67,15.9,77.8,172.0,19,6,Sunday,1,1,1
2023-01-08 20:00:00,SITE002,factory,Usine de Production,480.66,72.1,14.8,68.9,0.0,20,6,Sunday,1,1,1
2023-01-08 21:00:00,SITE002,factory,Usine de Production,288.04,43.21,12.9,68.5,0.0,21,6,Sunday,1,1,1
2023-01-08 22:00:00,SITE002,factory,Usine de Production,325.48,48.82,9.0,71.2,0.0,22,6,Sunday,1,1,0
2023-01-08 23:00:00,SITE002,factory,Usine de Production,440.58,66.09,11.6,75.6,0.0,23,6,Sunday,1,1,0
2023-01-09 00:00:00,SITE002,factory,Usine de Production,270.83,40.63,9.8,66.1,41.3,0,0,Monday,1,0,0
2023-01-09 01:00:00,SITE002,factory,Usine de Production,284.79,42.72,12.3,70.5,13.4,1,0,Monday,1,0,0
2023-01-09 02:00:00,SITE002,factory,Usine de Production,265.49,39.82,11.8,63.1,0.0,2,0,Monday,1,0,0
2023-01-09 03:00:00,SITE002,factory,Usine de Production,354.06,53.11,11.6,75.2,1.5,3,0,Monday,1,0,0
2023-01-09 04:00:00,SITE002,factory,Usine de Production,264.41,39.66,9.9,61.5,0.0,4,0,Monday,1,0,0
2023-01-09 05:00:00,SITE002,factory,Usine de Production,327.67,49.15,10.8,74.4,77.2,5,0,Monday,1,0,0
2023-01-09 06:00:00,SITE002,factory,Usine de Production,387.42,58.11,18.9,60.0,1.5,6,0,Monday,1,0,1
2023-01-09 07:00:00,SITE002,factory,Usine de Production,595.51,89.33,16.9,74.7,196.4,7,0,Monday,1,0,1
2023-01-09 08:00:00,SITE002,factory,Usine de Production,867.88,130.18,17.0,75.6,377.1,8,0,Monday,1,0,1
2023-01-09 09:00:00,SITE002,factory,Usine de Production,782.36,117.35,21.8,69.3,537.2,9,0,Monday,1,0,1
2023-01-09 10:00:00,SITE002,factory,Usine de Production,883.86,132.58,16.7,74.7,799.7,10,0,Monday,1,0,1
2023-01-09 11:00:00,SITE002,factory,Usine de Production,741.98,111.3,17.5,68.8,813.4,11,0,Monday,1,0,1
2023-01-09 12:00:00,SITE002,factory,Usine de Production,653.59,98.04,19.1,76.0,915.1,12,0,Monday,1,0,1
2023-01-09 13:00:00,SITE002,factory,Usine de Production,780.55,117.08,22.0,68.8,959.4,13,0,Monday,1,0,1
2023-01-09 14:00:00,SITE002,factory,Usine de Production,685.94,102.89,18.7,71.0,977.0,14,0,Monday,1,0,1
2023-01-09 15:00:00,SITE002,factory,Usine de Production,799.36,119.9,22.0,68.4,828.2,15,0,Monday,1,0,1
2023-01-09 16:00:00,SITE002,factory,Usine de Production,878.82,131.82,15.4,70.7,675.5,16,0,Monday,1,0,1
2023-01-09 17:00:00,SITE002,factory,Usine de Production,821.86,123.28,15.2,70.9,520.2,17,0,Monday,1,0,1
2023-01-09 18:00:00,SITE002,factory,Usine de Production,739.93,110.99,20.4,75.4,389.9,18,0,Monday,1,0,1
2023-01-09 19:00:00,SITE002,factory,Usine de Production,805.68,120.85,11.4,66.7,148.0,19,0,Monday,1,0,1
2023-01-09 20:00:00,SITE002,factory,Usine de Production,886.22,132.93,11.2,61.7,0.0,20,0,Monday,1,0,1
2023-01-09 21:00:00,SITE002,factory,Usine de Production,538.68,80.8,17.0,75.5,0.0,21,0,Monday,1,0,1
2023-01-09 22:00:00,SITE002,factory,Usine de Production,371.97,55.8,9.3,76.5,83.3,22,0,Monday,1,0,0
2023-01-09 23:00:00,SITE002,factory,Usine de Production,335.66,50.35,8.3,78.5,42.2,23,0,Monday,1,0,0
2023-01-10 00:00:00,SITE002,factory,Usine de Production,182.59,27.39,9.7,69.8,47.6,0,1,Tuesday,1,0,0
2023-01-10 01:00:00,SITE002,factory,Usine de Production,326.85,49.03,10.5,72.8,8.4,1,1,Tuesday,1,0,0
2023-01-10 02:00:00,SITE002,factory,Usine de Production,399.5,59.92,8.6,68.2,0.0,2,1,Tuesday,1,0,0
2023-01-10 03:00:00,SITE002,factory,Usine de Production,250.77,37.62,11.9,64.9,0.0,3,1,Tuesday,1,0,0
