timestamp,site_id,site_type,site_name,consumption_kwh,consumption_euros,temperature_celsius,humidity_percent,solar_irradiance_wm2,hour,day_of_week,day_name,month,is_weekend,is_working_hours
2023-01-02 04:00:00,SITE007,factory,Usine de Production,210.69,31.6,15.7,66.6,12.9,4,0,Monday,1,0,0
2023-01-02 05:00:00,SITE007,factory,Usine de Production,375.78,56.37,14.1,73.7,0.0,5,0,Monday,1,0,0
2023-01-02 06:00:00,SITE007,factory,Usine de Production,404.06,60.61,17.1,74.0,0.0,6,0,Monday,1,0,1
2023-01-02 07:00:00,SITE007,factory,Usine de Production,724.01,108.6,14.1,69.9,274.2,7,0,Monday,1,0,1
2023-01-02 08:00:00,SITE007,factory,Usine de Production,694.12,104.12,16.8,75.3,476.6,8,0,Monday,1,0,1
2023-01-02 09:00:00,SITE007,factory,Usine de Production,737.12,110.57,18.3,66.3,488.0,9,0,Monday,1,0,1
2023-01-02 10:00:00,SITE007,factory,Usine de Production,902.31,135.35,18.0,74.9,768.4,10,0,Monday,1,0,1
2023-01-02 11:00:00,SITE007,factory,Usine de Production,777.48,116.62,18.6,68.0,831.5,11,0,Monday,1,0,1
2023-01-02 12:00:00,SITE007,factory,Usine de Production,756.52,113.48,21.1,71.9,795.2,12,0,Monday,1,0,1
2023-01-02 13:00:00,SITE007,factory,Usine de Production,686.97,103.05,18.2,64.8,916.9,13,0,Monday,1,0,1
2023-01-02 14:00:00,SITE007,factory,Usine de Production,818.69,122.8,18.1,72.6,937.6,14,0,Monday,1,0,1
2023-01-02 15:00:00,SITE007,factory,Usine de Production,793.26,118.99,20.1,80.3,808.1,15,0,Monday,1,0,1
2023-01-02 16:00:00,SITE007,factory,Usine de Production,884.77,132.72,20.6,72.1,680.6,16,0,Monday,1,0,1
2023-01-02 17:00:00,SITE007,factory,Usine de Production,758.93,113.84,17.4,66.5,,17,0,Monday,1,0,1
2023-01-02 18:00:00,SITE007,factory,Usine de Production,843.89,126.58,14.9,62.5,355.9,18,0,Monday,1,0,1
2023-01-02 19:00:00,SITE007,factory,Usine de Production,750.11,112.52,17.0,72.7,222.1,19,0,Monday,1,0,1
2023-01-02 20:00:00,SITE007,factory,Usine de Production,985.7,147.85,9.3,67.2,0.0,20,0,Monday,1,0,1
2023-01-02 21:00:00,SITE007,factory,Usine de Production,1295.42,194.31,7.2,58.1,13.2,21,0,Monday,1,0,1
2023-01-02 22:00:00,SITE007,factory,Usine de Production,1250.04,187.51,9.4,72.6,9.6,22,0,Monday,1,0,0
2023-01-02 23:00:00,SITE007,factory,Usine de Production,1264.48,189.67,8.7,76.3,0.0,23,0,Monday,1,0,0
2023-01-03 00:00:00,SITE007,factory,Usine de Production,1192.28,178.84,12.2,68.9,0.0,0,1,Tuesday,1,0,0
2023-01-03 01:00:00,SITE007,factory,Usine de Production,1179.9,176.99,12.8,75.1,0.0,1,1,Tuesday,1,0,0
2023-01-03 02:00:00,SITE007,factory,Usine de Production,1241.79,186.27,9.8,66.9,31.0,2,1,Tuesday,1,0,0
2023-01-03 03:00:00,SITE007,factory,Usine de Production,1227.35,184.1,10.5,68.3,0.0,3,1,Tuesday,1,0,0
2023-01-03 04:00:00,SITE007,factory,Usine de Production,1177.84,176.68,12.9,65.6,26.0,4,1,Tuesday,1,0,0
2023-01-03 05:00:00,SITE007,factory,Usine de Production,1107.71,166.16,16.3,78.9,0.0,5,1,Tuesday,1,0,0
2023-01-03 06:00:00,SITE007,factory,Usine de Production,1078.83,161.82,17.7,66.2,0.0,6,1,Tuesday,1,0,1
2023-01-03 07:00:00,SITE007,factory,Usine de Production,1089.14,163.37,17.2,67.6,318.8,7,1,Tuesday,1,0,1
2023-01-03 08:00:00,SITE007,factory,Usine de Production,1035.51,155.33,20.2,71.0,433.3,8,1,Tuesday,1,0,1
2023-01-03 09:00:00,SITE007,factory,Usine de Production,1078.83,161.82,22.3,69.0,503.3,9,1,Tuesday,1,0,1
2023-01-03 10:00:00,SITE007,factory,Usine de Production,1039.64,155.95,20.4,75.0,735.9,10,1,Tuesday,1,0,1
2023-01-03 11:00:00,SITE007,factory,Usine de Production,1043.76,156.56,19.4,67.8,794.6,11,1,Tuesday,1,0,1
2023-01-03 12:00:00,SITE007,factory,Usine de Production,1128.33,169.25,15.3,61.1,915.4,12,1,Tuesday,1,0,1
2023-01-03 13:00:00,SITE007,factory,Usine de Production,1056.14,158.42,18.8,71.0,918.9,13,1,Tuesday,1,0,1
2023-01-03 14:00:00,SITE007,factory,Usine de Production,1035.51,155.33,20.2,68.9,884.2,14,1,Tuesday,1,0,1
2023-01-03 15:00:00,SITE007,factory,Usine de Production,,163.37,17.2,70.0,772.3,15,1,Tuesday,1,0,1
2023-01-03 16:00:00,SITE007,factory,Usine de Production,1031.38,154.71,20.0,63.4,731.7,16,1,Tuesday,1,0,1
2023-01-03 17:00:00,SITE007,factory,Usine de Production,1093.27,163.99,17.0,63.1,548.9,17,1,Tuesday,1,0,1
2023-01-03 18:00:00,SITE007,factory,Usine de Production,764.06,114.61,16.0,76.2,345.3,18,1,Tuesday,1,0,1
2023-01-03 19:00:00,SITE007,factory,Usine de Production,755.47,113.32,15.8,67.6,140.8,19,1,Tuesday,1,0,1
2023-01-03 20:00:00,SITE007,factory,Usine de Production,773.85,116.08,13.7,67.9,0.0,20,1,Tuesday,1,0,1
2023-01-03 21:00:00,SITE007,factory,Usine de Production,636.76,95.51,16.3,71.7,0.0,21,1,Tuesday,1,0,1
2023-01-03 22:00:00,SITE007,factory,Usine de Production,284.68,42.7,15.5,67.0,1.1,22,1,Tuesday,1,0,0
2023-01-03 23:00:00,SITE007,factory,Usine de Production,259.52,38.93,10.9,70.6,46.9,23,1,Tuesday,1,0,0
2023-01-04 00:00:00,SITE007,factory,Usine de Production,366.13,54.92,11.2,69.7,7.8,0,2,Wednesday,1,0,0
2023-01-04 01:00:00,SITE007,factory,Usine de Production,261.14,39.17,11.6,68.6,15.2,1,2,Wednesday,1,0,0
2023-01-04 02:00:00,SITE007,factory,Usine de Production,269.24,40.39,12.3,63.5,0.0,2,2,Wednesday,1,0,0
2023-01-04 03:00:00,SITE007,factory,Usine de Production,354.67,53.2,10.2,65.6,0.0,3,2,Wednesday,1,0,0
2023-01-04 04:00:00,SITE007,factory,Usine de Production,,,,,,4,2,Wednesday,1,0,0
2023-01-04 05:00:00,SITE007,factory,Usine de Production,,,,,,5,2,Wednesday,1,0,0
2023-01-04 06:00:00,SITE007,factory,Usine de Production,,,,,,6,2,Wednesday,1,0,1
2023-01-04 07:00:00,SITE007,factory,Usine de Production,681.59,102.24,14.0,69.9,221.7,7,2,Wednesday,1,0,1
2023-01-04 08:00:00,SITE007,factory,Usine de Production,851.57,127.74,17.3,66.9,427.4,8,2,Wednesday,1,0,1
2023-01-04 09:00:00,SITE007,factory,Usine de Production,823.37,123.51,22.0,76.1,573.1,9,2,Wednesday,1,0,1
2023-01-04 10:00:00,SITE007,factory,Usine de Production,826.5,123.98,17.6,59.2,688.5,10,2,Wednesday,1,0,1
2023-01-04 11:00:00,SITE007,factory,Usine de Production,662.62,99.39,21.7,67.6,844.0,11,2,Wednesday,1,0,1
2023-01-04 12:00:00,SITE007,factory,Usine de Production,728.67,109.3,20.4,67.9,889.2,12,2,Wednesday,1,0,1
2023-01-04 13:00:00,SITE007,factory,Usine de Production,778.96,116.84,16.5,68.9,945.8,13,2,Wednesday,1,0,1
2023-01-04 14:00:00,SITE007,factory,Usine de Production,803.39,120.51,17.0,75.1,947.2,14,2,Wednesday,1,0,1
2023-01-04 15:00:00,SITE007,factory,Usine de Production,854.71,128.21,19.0,78.6,,15,2,Wednesday,1,0,1
2023-01-04 16:00:00,SITE007,factory,Usine de Production,796.64,119.5,15.7,62.2,,16,2,Wednesday,1,0,1
2023-01-04 17:00:00,SITE007,factory,Usine de Production,722.1,108.31,20.4,72.8,,17,2,Wednesday,1,0,1
2023-01-04 18:00:00,SITE007,factory,Usine de Production,750.26,112.54,14.0,58.7,,18,2,Wednesday,1,0,1
2023-01-04 19:00:00,SITE007,factory,Usine de Production,945.61,141.84,11.2,73.3,,19,2,Wednesday,1,0,1
2023-01-04 20:00:00,SITE007,factory,Usine de Production,837.89,125.68,15.2,66.9,,20,2,Wednesday,1,0,1
2023-01-04 21:00:00,SITE007,factory,Usine de Production,674.98,101.25,12.0,68.1,0.0,21,2,Wednesday,1,0,1
2023-01-04 22:00:00,SITE007,factory,Usine de Production,247.15,37.07,8.1,68.8,7.3,22,2,Wednesday,1,0,0
2023-01-04 23:00:00,SITE007,factory,Usine de Production,350.9,52.63,9.7,67.3,0.0,23,2,Wednesday,1,0,0
2023-01-05 00:00:00,SITE007,factory,Usine de Production,518.24,77.74,9.0,67.4,0.0,0,3,Thursday,1,0,0
2023-01-05 01:00:00,SITE007,factory,Usine de Production,327.19,49.08,10.1,72.9,0.0,1,3,Thursday,1,0,0
2023-01-05 02:00:00,SITE007,factory,Usine de Production,280.51,42.08,9.9,58.0,103.6,2,3,Thursday,1,0,0
2023-01-05 03:00:00,SITE007,factory,Usine de Production,174.38,26.16,13.0,66.5,0.0,3,3,Thursday,1,0,0
2023-01-05 04:00:00,SITE007,factory,Usine de Production,274.84,41.23,13.3,70.2,0.0,4,3,Thursday,1,0,0
2023-01-05 05:00:00,SITE007,factory,Usine de Production,353.33,53.0,10.6,72.6,36.3,5,3,Thursday,1,0,0
2023-01-05 06:00:00,SITE007,factory,Usine de Production,375.04,56.26,12.1,71.3,0.0,6,3,Thursday,1,0,1
2023-01-05 07:00:00,SITE007,factory,Usine de Production,526.96,79.04,17.6,65.5,199.6,7,3,Thursday,1,0,1
2023-01-05 08:00:00,SITE007,factory,Usine de Production,1002.13,150.32,13.8,70.1,343.3,8,3,Thursday,1,0,1
2023-01-05 09:00:00,SITE007,factory,Usine de Production,913.04,136.96,21.1,63.1,528.2,9,3,Thursday,1,0,1
2023-01-05 10:00:00,SITE007,factory,Usine de Production,737.81,110.67,20.0,71.5,820.9,10,3,Thursday,1,0,1
2023-01-05 11:00:00,SITE007,factory,Usine de Production,703.41,105.51,19.4,70.8,815.3,11,3,Thursday,1,0,1
2023-01-05 12:00:00,SITE007,factory,Usine de Production,712.89,106.93,20.4,72.5,950.7,12,3,Thursday,1,0,1
2023-01-05 13:00:00,SITE007,factory,Usine de Production,632.6,94.89,20.1,72.1,873.7,13,3,Thursday,1,0,1
2023-01-05 14:00:00,SITE007,factory,Usine de Production,815.08,122.26,16.2,67.2,969.0,14,3,Thursday,1,0,1
2023-01-05 15:00:00,SITE007,factory,Usine de Production,766.67,115.0,16.8,73.4,886.3,15,3,Thursday,1,0,1
2023-01-05 16:00:00,SITE007,factory,Usine de Production,790.06,118.51,19.7,70.2,777.6,16,3,Thursday,1,0,1
2023-01-05 17:00:00,SITE007,factory,Usine de Production,909.24,136.39,14.6,71.4,509.4,17,3,Thursday,1,0,1
2023-01-05 18:00:00,SITE007,factory,Usine de Production,769.05,115.36,15.0,69.2,319.5,18,3,Thursday,1,0,1
2023-01-05 19:00:00,SITE007,factory,Usine de Production,852.21,127.83,12.0,70.1,301.1,19,3,Thursday,1,0,1
2023-01-05 20:00:00,SITE007,factory,Usine de Production,961.02,144.15,11.5,70.2,0.0,20,3,Thursday,1,0,1
2023-01-05 21:00:00,SITE007,factory,Usine de Production,665.38,99.81,8.6,80.1,23.3,21,3,Thursday,1,0,1
2023-01-05 22:00:00,SITE007,factory,Usine de Production,163.23,24.48,13.7,62.1,17.3,22,3,Thursday,1,0,0
2023-01-05 23:00:00,SITE007,factory,Usine de Production,395.1,59.26,12.9,67.8,0.0,23,3,Thursday,1,0,0
2023-01-06 00:00:00,SITE007,factory,Usine de Production,285.36,42.8,13.0,70.9,0.0,0,4,Friday,1,0,0
2023-01-06 01:00:00,SITE007,factory,Usine de Production,289.8,43.47,11.3,64.4,0.0,1,4,Friday,1,0,0
2023-01-06 02:00:00,SITE007,factory,Usine de Production,309.52,46.43,9.4,66.4,14.4,2,4,Friday,1,0,0
2023-01-06 03:00:00,SITE007,factory,Usine de Production,282.71,42.41,12.2,75.0,56.7,3,4,Friday,1,0,0
2023-01-06 04:00:00,SITE007,factory,Usine de Production,330.33,49.55,10.5,65.4,0.0,4,4,Friday,1,0,0
2023-01-06 05:00:00,SITE007,factory,Usine de Production,302.33,45.35,14.1,64.6,114.8,5,4,Friday,1,0,0
2023-01-06 06:00:00,SITE007,factory,Usine de Production,413.6,62.04,13.8,63.9,0.0,6,4,Friday,1,0,1
2023-01-06 07:00:00,SITE007,factory,Usine de Production,589.49,88.42,18.4,71.0,234.0,7,4,Friday,1,0,1
2023-01-06 08:00:00,SITE007,factory,Usine de Production,722.79,108.42,19.2,64.7,417.9,8,4,Friday,1,0,1
2023-01-06 09:00:00,SITE007,factory,Usine de Production,790.73,118.61,20.9,74.7,491.6,9,4,Friday,1,0,1
2023-01-06 10:00:00,SITE007,factory,Usine de Production,774.93,116.24,15.9,68.9,771.8,10,4,Friday,1,0,1
2023-01-06 11:00:00,SITE007,factory,Usine de Production,,,23.8,66.7,795.8,11,4,Friday,1,0,1
2023-01-06 12:00:00,SITE007,factory,Usine de Production,,,24.3,64.8,845.5,12,4,Friday,1,0,1
2023-01-06 13:00:00,SITE007,factory,Usine de Production,,,19.9,71.7,968.0,13,4,Friday,1,0,1
2023-01-06 14:00:00,SITE007,factory,Usine de Production,,,19.8,74.0,915.7,14,4,Friday,1,0,1
2023-01-06 15:00:00,SITE007,factory,Usine de Production,,,18.1,63.7,852.5,15,4,Friday,1,0,1
2023-01-06 16:00:00,SITE007,factory,Usine de Production,898.4,134.76,17.6,68.4,797.5,16,4,Friday,1,0,1
2023-01-06 17:00:00,SITE007,factory,Usine de Production,744.82,111.72,17.4,71.1,607.6,17,4,Friday,1,0,1
2023-01-06 18:00:00,SITE007,factory,Usine de Production,896.32,134.45,13.6,72.2,387.4,18,4,Friday,1,0,1
2023-01-06 19:00:00,SITE007,factory,Usine de Production,872.04,130.81,12.8,69.6,215.7,19,4,Friday,1,0,1
2023-01-06 20:00:00,SITE007,factory,Usine de Production,820.75,123.11,14.8,79.8,0.0,20,4,Friday,1,0,1
2023-01-06 21:00:00,SITE007,factory,Usine de Production,634.41,95.16,12.6,73.4,0.0,21,4,Friday,1,0,1
2023-01-06 22:00:00,SITE007,factory,Usine de Production,257.36,38.6,12.9,78.4,0.0,22,4,Friday,1,0,0
2023-01-06 23:00:00,SITE007,factory,Usine de Production,306.17,45.93,6.5,72.6,0.0,23,4,Friday,1,0,0
2023-01-07 00:00:00,SITE007,factory,Usine de Production,300.56,45.08,13.9,60.5,40.8,0,5,Saturday,1,1,0
2023-01-07 01:00:00,SITE007,factory,Usine de Production,325.74,48.86,9.6,79.0,68.8,1,5,Saturday,1,1,0
2023-01-07 02:00:00,SITE007,factory,Usine de Production,451.63,67.74,11.7,72.7,31.0,2,5,Saturday,1,1,0
2023-01-07 03:00:00,SITE007,factory,Usine de Production,300.58,45.09,14.6,75.0,0.0,3,5,Saturday,1,1,0
2023-01-07 04:00:00,SITE007,factory,Usine de Production,316.84,47.53,13.4,65.2,0.0,4,5,Saturday,1,1,0
2023-01-07 05:00:00,SITE007,factory,Usine de Production,293.72,44.06,16.2,75.4,32.2,5,5,Saturday,1,1,0
2023-01-07 06:00:00,SITE007,factory,Usine de Production,415.36,62.3,14.1,69.8,33.8,6,5,Saturday,1,1,1
2023-01-07 07:00:00,SITE007,factory,Usine de Production,411.59,61.74,14.9,71.0,244.5,7,5,Saturday,1,1,1
2023-01-07 08:00:00,SITE007,factory,Usine de Production,342.12,51.32,19.4,72.6,361.4,8,5,Saturday,1,1,1
2023-01-07 09:00:00,SITE007,factory,Usine de Production,413.49,62.02,17.8,72.1,608.3,9,5,Saturday,1,1,1
2023-01-07 10:00:00,SITE007,factory,Usine de Production,281.79,42.27,20.1,65.7,732.2,10,5,Saturday,1,1,1
2023-01-07 11:00:00,SITE007,factory,Usine de Production,387.59,58.14,21.2,67.3,820.0,11,5,Saturday,1,1,1
2023-01-07 12:00:00,SITE007,factory,Usine de Production,290.34,43.55,20.2,78.2,894.6,12,5,Saturday,1,1,1
2023-01-07 13:00:00,SITE007,factory,Usine de Production,374.06,56.11,20.8,68.2,914.0,13,5,Saturday,1,1,1
2023-01-07 14:00:00,SITE007,factory,Usine de Production,315.43,47.31,20.8,68.8,957.1,14,5,Saturday,1,1,1
2023-01-07 15:00:00,SITE007,factory,Usine de Production,322.21,48.33,15.4,73.3,783.9,15,5,Saturday,1,1,1
2023-01-07 16:00:00,SITE007,factory,Usine de Production,321.94,48.29,19.5,70.6,692.7,16,5,Saturday,1,1,1
2023-01-07 17:00:00,SITE007,factory,Usine de Production,390.31,58.55,15.5,70.8,636.3,17,5,Saturday,1,1,1
2023-01-07 18:00:00,SITE007,factory,Usine de Production,406.19,60.93,14.7,73.0,314.2,18,5,Saturday,1,1,1
2023-01-07 19:00:00,SITE007,factory,Usine de Production,383.5,57.53,12.4,73.7,243.4,19,5,Saturday,1,1,1
2023-01-07 20:00:00,SITE007,factory,Usine de Production,460.45,69.07,11.2,65.8,0.0,20,5,Saturday,1,1,1
2023-01-07 21:00:00,SITE007,factory,Usine de Production,446.85,67.03,10.4,74.3,0.0,21,5,Saturday,1,1,1
2023-01-07 22:00:00,SITE007,factory,Usine de Production,400.74,60.11,12.3,68.3,0.0,22,5,Saturday,1,1,0
2023-01-07 23:00:00,SITE007,factory,Usine de Production,390.73,58.61,9.8,66.8,0.0,23,5,Saturday,1,1,0
2023-01-08 00:00:00,SITE007,factory,Usine de Production,314.17,47.13,11.0,75.9,2.2,0,6,Sunday,1,1,0
2023-01-08 01:00:00,SITE007,factory,Usine de Production,489.47,73.42,9.7,71.3,48.2,1,6,Sunday,1,1,0
2023-01-08 02:00:00,SITE007,factory,Usine de Production,372.11,55.82,7.6,72.6,0.0,2,6,Sunday,1,1,0
2023-01-08 03:00:00,SITE007,factory,Usine de Production,262.16,39.32,13.0,75.4,8.7,3,6,Sunday,1,1,0
2023-01-08 04:00:00,SITE007,factory,Usine de Production,217.33,32.6,12.7,67.6,0.0,4,6,Sunday,1,1,0
2023-01-08 05:00:00,SITE007,factory,Usine de Production,266.22,39.93,15.0,56.9,0.0,5,6,Sunday,1,1,0
2023-01-08 06:00:00,SITE007,factory,Usine de Production,397.43,59.61,11.2,73.3,0.0,6,6,Sunday,1,1,1
2023-01-08 07:00:00,SITE007,factory,Usine de Production,298.31,44.75,18.9,73.5,64.5,7,6,Sunday,1,1,1
2023-01-08 08:00:00,SITE007,factory,Usine de Production,244.2,36.63,15.5,75.8,450.6,8,6,Sunday,1,1,1
2023-01-08 09:00:00,SITE007,factory,Usine de Production,430.36,64.55,20.5,67.8,,9,6,Sunday,1,1,1
2023-01-08 10:00:00,SITE007,factory,Usine de Production,341.24,51.19,18.0,76.1,742.9,10,6,Sunday,1,1,1
2023-01-08 11:00:00,SITE007,factory,Usine de Production,304.12,45.62,22.1,63.7,830.6,11,6,Sunday,1,1,1
2023-01-08 12:00:00,SITE007,factory,Usine de Production,331.74,49.76,23.4,77.0,821.3,12,6,Sunday,1,1,1
2023-01-08 13:00:00,SITE007,factory,Usine de Production,244.23,36.63,16.7,71.5,942.6,13,6,Sunday,1,1,1
2023-01-08 14:00:00,SITE007,factory,Usine de Production,350.98,52.65,22.1,71.4,798.4,14,6,Sunday,1,1,1
2023-01-08 15:00:00,SITE007,factory,Usine de Production,381.44,57.22,17.5,68.6,839.6,15,6,Sunday,1,1,1
2023-01-08 16:00:00,SITE007,factory,Usine de Production,397.34,59.6,19.0,62.7,696.4,16,6,Sunday,1,1,1
2023-01-08 17:00:00,SITE007,factory,Usine de Production,350.89,52.63,13.9,69.1,646.3,17,6,Sunday,1,1,1
2023-01-08 18:00:00,SITE007,factory,Usine de Production,432.27,64.84,13.7,69.4,439.3,18,6,Sunday,1,1,1
2023-01-08 19:00:00,SITE007,factory,Usine de Production,274.47,41.17,15.1,72.1,205.6,19,6,Sunday,1,1,1
2023-01-08 20:00:00,SITE007,factory,Usine de Production,317.11,47.57,13.8,69.9,0.0,20,6,Sunday,1,1,1
2023-01-08 21:00:00,SITE007,factory,Usine de Production,443.32,66.5,15.6,64.7,19.2,21,6,Sunday,1,1,1
2023-01-08 22:00:00,SITE007,factory,Usine de Production,394.02,59.1,13.4,66.7,0.0,22,6,Sunday,1,1,0
2023-01-08 23:00:00,SITE007,factory,Usine de Production,489.38,73.41,12.2,76.7,0.0,23,6,Sunday,1,1,0
2023-01-09 00:00:00,SITE007,factory,Usine de Production,252.31,37.85,12.6,67.3,0.0,0,0,Monday,1,0,0
2023-01-09 01:00:00,SITE007,factory,Usine de Production,234.62,35.19,6.9,70.0,69.7,1,0,Monday,1,0,0
2023-01-09 02:00:00,SITE007,factory,Usine de Production,287.04,43.06,11.7,65.7,40.1,2,0,Monday,1,0,0
2023-01-09 03:00:00,SITE007,factory,Usine de Production,,,10.9,70.8,4.1,3,0,Monday,1,0,0
2023-01-09 04:00:00,SITE007,factory,Usine de Production,,,11.2,75.3,0.0,4,0,Monday,1,0,0
2023-01-09 05:00:00,SITE007,factory,Usine de Production,,,12.3,72.4,44.3,5,0,Monday,1,0,0
2023-01-09 06:00:00,SITE007,factory,Usine de Production,,,15.5,68.1,14.9,6,0,Monday,1,0,1
2023-01-09 07:00:00,SITE007,factory,Usine de Production,,,11.7,67.5,211.0,7,0,Monday,1,0,1
2023-01-09 08:00:00,SITE007,factory,Usine de Production,,,13.9,69.7,384.2,8,0,Monday,1,0,1
2023-01-09 09:00:00,SITE007,factory,Usine de Production,897.6,134.64,21.8,76.4,605.6,9,0,Monday,1,0,1
2023-01-09 10:00:00,SITE007,factory,Usine de Production,791.0,118.65,18.1,72.1,711.5,10,0,Monday,1,0,1
2023-01-09 11:00:00,SITE007,factory,Usine de Production,722.79,108.42,19.7,72.3,830.5,11,0,Monday,1,0,1
2023-01-09 12:00:00,SITE007,factory,Usine de Production,834.53,125.18,19.8,66.4,838.4,12,0,Monday,1,0,1
2023-01-09 13:00:00,SITE007,factory,Usine de Production,804.33,120.65,20.6,75.1,942.9,13,0,Monday,1,0,1
2023-01-09 14:00:00,SITE007,factory,Usine de Production,,,19.7,69.3,906.1,14,0,Monday,1,0,1
2023-01-09 15:00:00,SITE007,factory,Usine de Production,,,18.9,66.6,812.2,15,0,Monday,1,0,1
2023-01-09 16:00:00,SITE007,factory,Usine de Production,,,18.7,68.5,751.5,16,0,Monday,1,0,1
2023-01-09 17:00:00,SITE007,factory,Usine de Production,,,17.2,76.0,567.9,17,0,Monday,1,0,1
2023-01-09 18:00:00,SITE007,factory,Usine de Production,,,17.9,73.4,,18,0,Monday,1,0,1
2023-01-09 19:00:00,SITE007,factory,Usine de Production,862.3,129.35,11.4,69.6,176.9,19,0,Monday,1,0,1
2023-01-09 20:00:00,SITE007,factory,Usine de Production,858.96,128.84,12.5,69.5,0.0,20,0,Monday,1,0,1
2023-01-09 21:00:00,SITE007,factory,Usine de Production,629.83,94.47,11.7,81.3,10.4,21,0,Monday,1,0,1
2023-01-09 22:00:00,SITE007,factory,Usine de Production,256.59,38.49,8.5,71.7,16.1,22,0,Monday,1,0,0
2023-01-09 23:00:00,SITE007,factory,Usine de Production,309.72,46.46,8.1,79.1,34.3,23,0,Monday,1,0,0
2023-01-10 00:00:00,SITE007,factory,Usine de Production,384.77,57.72,6.0,72.2,82.7,0,1,Tuesday,1,0,0
2023-01-10 01:00:00,SITE007,factory,Usine de Production,210.85,31.63,9.2,68.7,28.2,1,1,Tuesday,1,0,0
2023-01-10 02:00:00,SITE007,factory,Usine de Production,286.49,42.97,9.3,,0.0,2,1,Tuesday,1,0,0
2023-01-10 03:00:00,SITE007,factory,Usine de Production,309.67,46.45,13.4,62.1,0.0,3,1,Tuesday,1,0,0
2023-01-10 04:00:00,SITE007,factory,Usine de Production,131.6,19.74,12.8,62.0,92.3,4,1,Tuesday,1,0,0
2023-01-10 05:00:00,SITE007,factory,Usine de Production,340.41,51.06,13.6,74.8,0.0,5,1,Tuesday,1,0,0
