timestamp,site_id,site_type,site_name,consumption_kwh,consumption_euros,temperature_celsius,humidity_percent,solar_irradiance_wm2,hour,day_of_week,day_name,month,is_weekend,is_working_hours
2023-01-04 07:00:00,SITE001,office,Bureau Tertiaire,77.75,11.66,13.9,69.2,138.4,7,2,Wednesday,1,0,0
2023-01-04 08:00:00,SITE001,office,Bureau Tertiaire,88.87,13.33,20.7,69.1,357.1,8,2,Wednesday,1,0,1
2023-01-04 09:00:00,SITE001,office,Bureau Tertiaire,115.8,17.37,17.3,70.1,505.5,9,2,Wednesday,1,0,1
2023-01-04 10:00:00,SITE001,office,Bureau Tertiaire,164.12,24.62,18.3,71.5,801.4,10,2,Wednesday,1,0,1
2023-01-04 11:00:00,SITE001,office,Bureau Tertiaire,140.15,21.02,18.7,65.8,814.3,11,2,Wednesday,1,0,1
2023-01-04 12:00:00,SITE001,office,Bureau Tertiaire,165.02,24.75,23.7,73.7,939.5,12,2,Wednesday,1,0,1
2023-01-04 13:00:00,SITE001,office,Bureau Tertiaire,153.29,22.99,19.8,,1036.4,13,2,Wednesday,1,0,1
2023-01-04 14:00:00,SITE001,office,Bureau Tertiaire,149.37,22.41,21.1,68.3,874.1,14,2,Wednesday,1,0,1
2023-01-04 15:00:00,SITE001,office,Bureau Tertiaire,154.71,23.21,19.7,70.0,919.0,15,2,Wednesday,1,0,1
2023-01-04 16:00:00,SITE001,office,Bureau Tertiaire,162.62,24.39,17.3,68.6,679.5,16,2,Wednesday,1,0,1
2023-01-04 17:00:00,SITE001,office,Bureau Tertiaire,163.49,24.52,15.4,71.7,542.6,17,2,Wednesday,1,0,1
2023-01-04 18:00:00,SITE001,office,Bureau Tertiaire,132.07,19.81,11.0,69.7,402.5,18,2,Wednesday,1,0,1
2023-01-04 19:00:00,SITE001,office,Bureau Tertiaire,66.21,9.93,12.6,72.9,238.4,19,2,Wednesday,1,0,0
2023-01-04 20:00:00,SITE001,office,Bureau Tertiaire,62.2,9.33,15.5,66.0,0.0,20,2,Wednesday,1,0,0
2023-01-04 21:00:00,SITE001,office,Bureau Tertiaire,78.17,11.72,9.3,66.9,3.7,21,2,Wednesday,1,0,0
2023-01-04 22:00:00,SITE001,office,Bureau Tertiaire,73.75,11.06,8.3,65.7,0.0,22,2,Wednesday,1,0,0
2023-01-04 23:00:00,SITE001,office,Bureau Tertiaire,66.31,9.95,12.2,70.6,73.0,23,2,Wednesday,1,0,0
2023-01-05 00:00:00,SITE001,office,Bureau Tertiaire,79.14,11.87,10.1,66.3,19.4,0,3,Thursday,1,0,0
2023-01-05 01:00:00,SITE001,office,Bureau Tertiaire,81.88,12.28,12.0,76.3,0.0,1,3,Thursday,1,0,0
2023-01-05 02:00:00,SITE001,office,Bureau Tertiaire,28.23,4.23,11.4,77.3,16.6,2,3,Thursday,1,0,0
2023-01-05 03:00:00,SITE001,office,Bureau Tertiaire,73.7,11.05,12.7,62.5,0.0,3,3,Thursday,1,0,0
2023-01-05 04:00:00,SITE001,office,Bureau Tertiaire,66.95,10.04,15.4,72.0,0.0,4,3,Thursday,1,0,0
2023-01-05 05:00:00,SITE001,office,Bureau Tertiaire,61.84,9.28,13.9,66.8,0.0,5,3,Thursday,1,0,0
2023-01-05 06:00:00,SITE001,office,Bureau Tertiaire,64.34,9.65,17.0,71.3,0.0,6,3,Thursday,1,0,0
2023-01-05 07:00:00,SITE001,office,Bureau Tertiaire,59.49,8.92,18.8,68.8,165.2,7,3,Thursday,1,0,0
2023-01-05 08:00:00,SITE001,office,Bureau Tertiaire,88.97,13.35,18.2,66.0,401.9,8,3,Thursday,1,0,1
2023-01-05 09:00:00,SITE001,office,Bureau Tertiaire,132.77,19.92,15.5,72.6,556.5,9,3,Thursday,1,0,1
2023-01-05 10:00:00,SITE001,office,Bureau Tertiaire,149.41,22.41,20.7,69.5,776.1,10,3,Thursday,1,0,1
2023-01-05 11:00:00,SITE001,office,Bureau Tertiaire,154.91,23.24,22.8,70.0,792.2,11,3,Thursday,1,0,1
2023-01-05 12:00:00,SITE001,office,Bureau Tertiaire,152.97,22.95,17.9,65.8,856.2,12,3,Thursday,1,0,1
2023-01-05 13:00:00,SITE001,office,Bureau Tertiaire,152.53,22.88,21.2,66.2,855.8,13,3,Thursday,1,0,1
2023-01-05 14:00:00,SITE001,office,Bureau Tertiaire,154.66,23.2,20.2,66.7,905.3,14,3,Thursday,1,0,1
2023-01-05 15:00:00,SITE001,office,Bureau Tertiaire,166.02,24.9,17.3,67.6,894.2,15,3,Thursday,1,0,1
2023-01-05 16:00:00,SITE001,office,Bureau Tertiaire,157.46,23.62,16.2,78.7,821.9,16,3,Thursday,1,0,1
2023-01-05 17:00:00,SITE001,office,Bureau Tertiaire,148.0,22.2,18.4,76.0,527.7,17,3,Thursday,1,0,1
2023-01-05 18:00:00,SITE001,office,Bureau Tertiaire,128.49,19.27,12.3,58.9,321.3,18,3,Thursday,1,0,1
2023-01-05 19:00:00,SITE001,office,Bureau Tertiaire,65.05,9.76,16.4,64.4,139.0,19,3,Thursday,1,0,0
2023-01-05 20:00:00,SITE001,office,Bureau Tertiaire,71.39,10.71,10.9,71.6,0.0,20,3,Thursday,1,0,0
2023-01-05 21:00:00,SITE001,office,Bureau Tertiaire,64.65,9.7,10.7,66.4,69.0,21,3,Thursday,1,0,0
2023-01-05 22:00:00,SITE001,office,Bureau Tertiaire,75.01,11.25,11.3,76.0,35.8,22,3,Thursday,1,0,0
2023-01-05 23:00:00,SITE001,office,Bureau Tertiaire,70.64,10.6,9.2,70.4,0.0,23,3,Thursday,1,0,0
2023-01-06 00:00:00,SITE001,office,Bureau Tertiaire,68.05,10.21,7.8,70.2,28.0,0,4,Friday,1,0,0
2023-01-06 01:00:00,SITE001,office,Bureau Tertiaire,66.1,9.92,7.2,70.0,32.0,1,4,Friday,1,0,0
2023-01-06 02:00:00,SITE001,office,Bureau Tertiaire,64.12,9.62,7.4,73.7,0.0,2,4,Friday,1,0,0
2023-01-06 03:00:00,SITE001,office,Bureau Tertiaire,,10.26,12.7,65.6,62.6,3,4,Friday,1,0,0
2023-01-06 04:00:00,SITE001,office,Bureau Tertiaire,67.46,10.12,12.5,82.2,41.7,4,4,Friday,1,0,0
2023-01-06 05:00:00,SITE001,office,Bureau Tertiaire,59.96,8.99,15.7,74.5,58.6,5,4,Friday,1,0,0
2023-01-06 06:00:00,SITE001,office,Bureau Tertiaire,63.77,9.57,16.7,72.1,0.0,6,4,Friday,1,0,0
2023-01-06 07:00:00,SITE001,office,Bureau Tertiaire,66.67,10.0,19.5,69.8,234.8,7,4,Friday,1,0,0
2023-01-06 08:00:00,SITE001,office,Bureau Tertiaire,,,16.2,74.4,372.5,8,4,Friday,1,0,1
2023-01-06 09:00:00,SITE001,office,Bureau Tertiaire,,,16.9,65.9,495.7,9,4,Friday,1,0,1
2023-01-06 10:00:00,SITE001,office,Bureau Tertiaire,,,21.1,63.4,721.3,10,4,Friday,1,0,1
2023-01-06 11:00:00,SITE001,office,Bureau Tertiaire,,,21.9,78.1,804.0,11,4,Friday,1,0,1
2023-01-06 12:00:00,SITE001,office,Bureau Tertiaire,,,16.0,71.4,880.1,12,4,Friday,1,0,1
2023-01-06 13:00:00,SITE001,office,Bureau Tertiaire,,,20.1,81.0,863.7,13,4,Friday,1,0,1
2023-01-06 14:00:00,SITE001,office,Bureau Tertiaire,,,20.1,67.9,932.4,14,4,Friday,1,0,1
2023-01-06 15:00:00,SITE001,office,Bureau Tertiaire,149.95,22.49,18.7,71.7,890.8,15,4,Friday,1,0,1
2023-01-06 16:00:00,SITE001,office,Bureau Tertiaire,161.4,24.21,19.4,71.4,678.7,16,4,Friday,1,0,1
2023-01-06 17:00:00,SITE001,office,Bureau Tertiaire,165.76,24.86,,69.3,584.4,17,4,Friday,1,0,1
2023-01-06 18:00:00,SITE001,office,Bureau Tertiaire,127.57,19.14,14.7,72.3,369.4,18,4,Friday,1,0,1
2023-01-06 19:00:00,SITE001,office,Bureau Tertiaire,70.79,10.62,10.0,75.7,232.3,19,4,Friday,1,0,0
2023-01-06 20:00:00,SITE001,office,Bureau Tertiaire,61.13,9.17,14.1,72.6,76.0,20,4,Friday,1,0,0
2023-01-06 21:00:00,SITE001,office,Bureau Tertiaire,81.59,12.24,6.0,73.5,0.0,21,4,Friday,1,0,0
2023-01-06 22:00:00,SITE001,office,Bureau Tertiaire,91.75,13.76,7.3,64.1,38.8,22,4,Friday,1,0,0
2023-01-06 23:00:00,SITE001,office,Bureau Tertiaire,79.41,11.91,10.2,70.0,8.7,23,4,Friday,1,0,0
2023-01-07 00:00:00,SITE001,office,Bureau Tertiaire,80.3,12.04,10.0,71.5,29.7,0,5,Saturday,1,1,0
2023-01-07 01:00:00,SITE001,office,Bureau Tertiaire,94.7,14.21,10.0,72.6,106.5,1,5,Saturday,1,1,0
2023-01-07 02:00:00,SITE001,office,Bureau Tertiaire,88.86,13.33,10.3,56.0,21.3,2,5,Saturday,1,1,0
2023-01-07 03:00:00,SITE001,office,Bureau Tertiaire,83.57,12.53,12.0,68.7,0.0,3,5,Saturday,1,1,0
2023-01-07 04:00:00,SITE001,office,Bureau Tertiaire,71.33,10.7,12.3,65.3,57.2,4,5,Saturday,1,1,0
2023-01-07 05:00:00,SITE001,office,Bureau Tertiaire,87.53,13.13,16.9,80.6,25.7,5,5,Saturday,1,1,0
2023-01-07 06:00:00,SITE001,office,Bureau Tertiaire,78.34,11.75,13.1,69.5,16.5,6,5,Saturday,1,1,0
2023-01-07 07:00:00,SITE001,office,Bureau Tertiaire,68.49,10.27,15.5,84.2,224.0,7,5,Saturday,1,1,0
2023-01-07 08:00:00,SITE001,office,Bureau Tertiaire,77.67,11.65,21.6,65.7,268.2,8,5,Saturday,1,1,1
2023-01-07 09:00:00,SITE001,office,Bureau Tertiaire,69.49,10.42,17.5,67.1,575.8,9,5,Saturday,1,1,1
2023-01-07 10:00:00,SITE001,office,Bureau Tertiaire,71.09,10.66,19.2,80.3,640.8,10,5,Saturday,1,1,1
2023-01-07 11:00:00,SITE001,office,Bureau Tertiaire,70.18,10.53,18.7,66.9,840.9,11,5,Saturday,1,1,1
2023-01-07 12:00:00,SITE001,office,Bureau Tertiaire,72.3,10.84,21.2,62.2,832.3,12,5,Saturday,1,1,1
2023-01-07 13:00:00,SITE001,office,Bureau Tertiaire,75.25,11.29,22.4,73.1,843.7,13,5,Saturday,1,1,1
2023-01-07 14:00:00,SITE001,office,Bureau Tertiaire,70.25,10.54,16.1,66.8,858.8,14,5,Saturday,1,1,1
2023-01-07 15:00:00,SITE001,office,Bureau Tertiaire,73.2,10.98,17.9,71.7,807.4,15,5,Saturday,1,1,1
2023-01-07 16:00:00,SITE001,office,Bureau Tertiaire,104.06,15.61,17.8,68.5,682.9,16,5,Saturday,1,1,1
2023-01-07 17:00:00,SITE001,office,Bureau Tertiaire,108.05,16.21,15.8,74.9,588.5,17,5,Saturday,1,1,1
2023-01-07 18:00:00,SITE001,office,Bureau Tertiaire,111.44,16.72,14.1,65.8,426.7,18,5,Saturday,1,1,1
2023-01-07 19:00:00,SITE001,office,Bureau Tertiaire,110.84,16.63,14.4,69.7,163.0,19,5,Saturday,1,1,0
2023-01-07 20:00:00,SITE001,office,Bureau Tertiaire,114.83,17.22,12.4,71.4,84.4,20,5,Saturday,1,1,0
2023-01-07 21:00:00,SITE001,office,Bureau Tertiaire,117.42,17.61,11.1,65.7,21.4,21,5,Saturday,1,1,0
2023-01-07 22:00:00,SITE001,office,Bureau Tertiaire,117.82,17.67,10.9,76.0,0.0,22,5,Saturday,1,1,0
2023-01-07 23:00:00,SITE001,office,Bureau Tertiaire,119.41,17.91,10.1,70.4,12.5,23,5,Saturday,1,1,0
2023-01-08 00:00:00,SITE001,office,Bureau Tertiaire,87.76,13.16,8.2,69.6,0.0,0,6,Sunday,1,1,0
2023-01-08 01:00:00,SITE001,office,Bureau Tertiaire,93.12,13.97,9.8,69.3,10.7,1,6,Sunday,1,1,0
2023-01-08 02:00:00,SITE001,office,Bureau Tertiaire,79.75,11.96,10.9,65.7,0.0,2,6,Sunday,1,1,0
2023-01-08 03:00:00,SITE001,office,Bureau Tertiaire,84.89,12.73,11.0,75.5,0.0,3,6,Sunday,1,1,0
2023-01-08 04:00:00,SITE001,office,Bureau Tertiaire,76.4,11.46,12.6,70.9,0.0,4,6,Sunday,1,1,0
2023-01-08 05:00:00,SITE001,office,Bureau Tertiaire,78.06,11.71,13.4,67.5,0.0,5,6,Sunday,1,1,0
2023-01-08 06:00:00,SITE001,office,Bureau Tertiaire,74.26,11.14,16.9,66.5,0.0,6,6,Sunday,1,1,0
2023-01-08 07:00:00,SITE001,office,Bureau Tertiaire,77.56,11.63,15.4,71.6,196.8,7,6,Sunday,1,1,0
2023-01-08 08:00:00,SITE001,office,Bureau Tertiaire,73.81,11.07,18.7,60.5,464.4,8,6,Sunday,1,1,1
2023-01-08 09:00:00,SITE001,office,Bureau Tertiaire,75.79,11.37,18.1,70.4,569.2,9,6,Sunday,1,1,1
2023-01-08 10:00:00,SITE001,office,Bureau Tertiaire,69.47,10.42,20.6,68.2,743.1,10,6,Sunday,1,1,1
2023-01-08 11:00:00,SITE001,office,Bureau Tertiaire,76.15,11.42,19.9,77.7,770.1,11,6,Sunday,1,1,1
2023-01-08 12:00:00,SITE001,office,Bureau Tertiaire,69.12,10.37,20.5,71.8,882.3,12,6,Sunday,1,1,1
2023-01-08 13:00:00,SITE001,office,Bureau Tertiaire,78.56,11.78,23.8,69.1,954.1,13,6,Sunday,1,1,1
2023-01-08 14:00:00,SITE001,office,Bureau Tertiaire,64.14,9.62,19.0,67.8,883.0,14,6,Sunday,1,1,1
2023-01-08 15:00:00,SITE001,office,Bureau Tertiaire,66.72,10.01,20.4,76.4,800.5,15,6,Sunday,1,1,1
2023-01-08 16:00:00,SITE001,office,Bureau Tertiaire,64.16,9.62,20.0,74.1,664.9,16,6,Sunday,1,1,1
2023-01-08 17:00:00,SITE001,office,Bureau Tertiaire,75.67,11.35,14.5,78.7,625.7,17,6,Sunday,1,1,1
2023-01-08 18:00:00,SITE001,office,Bureau Tertiaire,77.71,11.66,13.1,72.4,454.8,18,6,Sunday,1,1,1
2023-01-08 19:00:00,SITE001,office,Bureau Tertiaire,86.32,12.95,11.0,79.9,270.7,19,6,Sunday,1,1,0
2023-01-08 20:00:00,SITE001,office,Bureau Tertiaire,78.31,11.75,13.2,70.7,36.1,20,6,Sunday,1,1,0
2023-01-08 21:00:00,SITE001,office,Bureau Tertiaire,79.48,11.92,10.1,66.0,0.0,21,6,Sunday,1,1,0
2023-01-08 22:00:00,SITE001,office,Bureau Tertiaire,79.47,11.92,14.0,72.8,70.2,22,6,Sunday,1,1,0
2023-01-08 23:00:00,SITE001,office,Bureau Tertiaire,75.11,11.27,11.2,69.5,38.1,23,6,Sunday,1,1,0
2023-01-09 00:00:00,SITE001,office,Bureau Tertiaire,76.23,11.43,8.1,77.5,0.0,0,0,Monday,1,0,0
2023-01-09 01:00:00,SITE001,office,Bureau Tertiaire,74.11,11.12,10.4,71.0,0.0,1,0,Monday,1,0,0
2023-01-09 02:00:00,SITE001,office,Bureau Tertiaire,61.17,9.18,13.6,75.9,0.0,2,0,Monday,1,0,0
2023-01-09 03:00:00,SITE001,office,Bureau Tertiaire,70.41,10.56,12.0,80.0,0.0,3,0,Monday,1,0,0
2023-01-09 04:00:00,SITE001,office,Bureau Tertiaire,68.78,10.32,12.6,72.1,0.0,4,0,Monday,1,0,0
2023-01-09 05:00:00,SITE001,office,Bureau Tertiaire,69.16,10.37,12.9,74.4,0.0,5,0,Monday,1,0,0
2023-01-09 06:00:00,SITE001,office,Bureau Tertiaire,68.52,10.28,13.1,70.5,19.7,6,0,Monday,1,0,0
2023-01-09 07:00:00,SITE001,office,Bureau Tertiaire,58.15,8.72,13.8,74.5,162.5,7,0,Monday,1,0,0
2023-01-09 08:00:00,SITE001,office,Bureau Tertiaire,86.83,13.02,18.6,70.4,378.8,8,0,Monday,1,0,1
2023-01-09 09:00:00,SITE001,office,Bureau Tertiaire,126.51,18.98,15.4,65.9,621.0,9,0,Monday,1,0,1
2023-01-09 10:00:00,SITE001,office,Bureau Tertiaire,149.38,22.41,19.4,68.6,731.6,10,0,Monday,1,0,1
2023-01-09 11:00:00,SITE001,office,Bureau Tertiaire,154.8,23.22,18.8,68.5,795.1,11,0,Monday,1,0,1
2023-01-09 12:00:00,SITE001,office,Bureau Tertiaire,149.46,22.42,21.4,76.6,908.8,12,0,Monday,1,0,1
2023-01-09 13:00:00,SITE001,office,Bureau Tertiaire,147.44,22.12,18.9,73.2,876.6,13,0,Monday,1,0,1
2023-01-09 14:00:00,SITE001,office,Bureau Tertiaire,165.82,24.87,16.7,76.6,870.6,14,0,Monday,1,0,1
2023-01-09 15:00:00,SITE001,office,Bureau Tertiaire,152.39,22.86,20.5,65.4,774.5,15,0,Monday,1,0,1
2023-01-09 16:00:00,SITE001,office,Bureau Tertiaire,140.82,21.12,17.7,84.6,638.0,16,0,Monday,1,0,1
2023-01-09 17:00:00,SITE001,office,Bureau Tertiaire,165.8,24.87,15.9,71.2,551.2,17,0,Monday,1,0,1
