timestamp,site_id,site_type,site_name,consumption_kwh,consumption_euros,temperature_celsius,humidity_percent,solar_irradiance_wm2,hour,day_of_week,day_name,month,is_weekend,is_working_hours
2023-01-04 09:00:00,SITE005,hospital,Hôpital,497.56,74.63,15.3,70.2,556.7,9,2,Wednesday,1,0,1
2023-01-04 10:00:00,SITE005,hospital,Hôpital,474.3,71.14,17.4,80.1,749.9,10,2,Wednesday,1,0,1
2023-01-04 11:00:00,SITE005,hospital,Hôpital,517.63,77.65,16.0,73.3,810.8,11,2,Wednesday,1,0,1
2023-01-04 12:00:00,SITE005,hospital,Hôpital,467.82,70.17,21.5,71.8,905.1,12,2,Wednesday,1,0,1
2023-01-04 13:00:00,SITE005,hospital,Hôpital,425.9,63.89,,69.1,902.1,13,2,Wednesday,1,0,1
2023-01-04 14:00:00,SITE005,hospital,Hôpital,451.76,67.76,20.7,65.1,901.5,14,2,Wednesday,1,0,1
2023-01-04 15:00:00,SITE005,hospital,Hôpital,0.0,0.0,20.0,73.0,839.1,15,2,Wednesday,1,0,1
2023-01-04 16:00:00,SITE005,hospital,Hôpital,0.0,0.0,15.5,73.1,772.0,16,2,Wednesday,1,0,1
2023-01-04 17:00:00,SITE005,hospital,Hôpital,0.0,0.0,18.4,73.1,651.9,17,2,Wednesday,1,0,1
2023-01-04 18:00:00,SITE005,hospital,Hôpital,0.0,0.0,16.8,55.6,353.4,18,2,Wednesday,1,0,1
2023-01-04 19:00:00,SITE005,hospital,Hôpital,538.91,80.84,11.8,75.8,149.9,19,2,Wednesday,1,0,1
2023-01-04 20:00:00,SITE005,hospital,Hôpital,535.73,80.36,8.6,73.9,0.0,20,2,Wednesday,1,0,1
2023-01-04 21:00:00,SITE005,hospital,Hôpital,498.47,74.77,10.5,72.5,77.5,21,2,Wednesday,1,0,1
2023-01-04 22:00:00,SITE005,hospital,Hôpital,516.58,77.49,12.5,72.2,0.0,22,2,Wednesday,1,0,1
2023-01-04 23:00:00,SITE005,hospital,Hôpital,522.85,78.43,10.2,67.9,0.0,23,2,Wednesday,1,0,1
2023-01-05 00:00:00,SITE005,hospital,Hôpital,570.55,85.58,12.6,69.7,0.0,0,3,Thursday,1,0,1
2023-01-05 01:00:00,SITE005,hospital,Hôpital,569.85,85.48,9.9,69.9,60.8,1,3,Thursday,1,0,1
2023-01-05 02:00:00,SITE005,hospital,Hôpital,543.58,81.54,10.3,72.8,5.4,2,3,Thursday,1,0,1
2023-01-05 03:00:00,SITE005,hospital,Hôpital,485.95,72.89,14.2,68.7,0.0,3,3,Thursday,1,0,1
2023-01-05 04:00:00,SITE005,hospital,Hôpital,566.37,84.96,11.5,75.3,0.0,4,3,Thursday,1,0,1
2023-01-05 05:00:00,SITE005,hospital,Hôpital,515.17,77.28,14.0,66.7,0.0,5,3,Thursday,1,0,1
2023-01-05 06:00:00,SITE005,hospital,Hôpital,450.86,67.63,19.4,74.5,0.0,6,3,Thursday,1,0,1
2023-01-05 07:00:00,SITE005,hospital,Hôpital,490.41,73.56,16.9,67.2,176.3,7,3,Thursday,1,0,1
2023-01-05 08:00:00,SITE005,hospital,Hôpital,461.08,69.16,19.2,70.5,465.6,8,3,Thursday,1,0,1
2023-01-05 09:00:00,SITE005,hospital,Hôpital,465.12,69.77,18.9,79.9,597.5,9,3,Thursday,1,0,1
2023-01-05 10:00:00,SITE005,hospital,Hôpital,474.79,71.22,16.8,67.4,714.6,10,3,Thursday,1,0,1
2023-01-05 11:00:00,SITE005,hospital,Hôpital,467.83,70.17,21.7,64.4,783.4,11,3,Thursday,1,0,1
2023-01-05 12:00:00,SITE005,hospital,Hôpital,457.09,68.56,19.7,75.0,952.9,12,3,Thursday,1,0,1
2023-01-05 13:00:00,SITE005,hospital,Hôpital,452.8,67.92,22.5,68.0,963.1,13,3,Thursday,1,0,1
2023-01-05 14:00:00,SITE005,hospital,Hôpital,420.51,63.08,20.5,67.1,905.2,14,3,Thursday,1,0,1
2023-01-05 15:00:00,SITE005,hospital,Hôpital,461.02,69.15,22.0,69.4,866.6,15,3,Thursday,1,0,1
2023-01-05 16:00:00,SITE005,hospital,Hôpital,451.97,67.8,18.1,69.2,666.7,16,3,Thursday,1,0,1
2023-01-05 17:00:00,SITE005,hospital,Hôpital,443.53,66.53,17.8,73.6,526.9,17,3,Thursday,1,0,1
2023-01-05 18:00:00,SITE005,hospital,Hôpital,427.76,64.16,15.8,62.8,374.2,18,3,Thursday,1,0,1
2023-01-05 19:00:00,SITE005,hospital,Hôpital,447.12,67.07,17.1,74.9,264.1,19,3,Thursday,1,0,1
2023-01-05 20:00:00,SITE005,hospital,Hôpital,507.58,76.14,11.3,67.6,0.0,20,3,Thursday,1,0,1
2023-01-05 21:00:00,SITE005,hospital,Hôpital,497.13,74.57,14.0,71.0,53.7,21,3,Thursday,1,0,1
2023-01-05 22:00:00,SITE005,hospital,Hôpital,520.05,78.01,10.1,74.0,0.0,22,3,Thursday,1,0,1
2023-01-05 23:00:00,SITE005,hospital,Hôpital,510.25,76.54,11.3,69.7,0.0,23,3,Thursday,1,0,1
2023-01-06 00:00:00,SITE005,hospital,Hôpital,538.18,80.73,11.7,73.7,64.9,0,4,Friday,1,0,1
2023-01-06 01:00:00,SITE005,hospital,Hôpital,574.82,86.22,6.5,69.0,0.0,1,4,Friday,1,0,1
2023-01-06 02:00:00,SITE005,hospital,Hôpital,507.38,76.11,14.4,61.5,0.0,2,4,Friday,1,0,1
2023-01-06 03:00:00,SITE005,hospital,Hôpital,499.95,74.99,15.9,65.9,0.0,3,4,Friday,1,0,1
2023-01-06 04:00:00,SITE005,hospital,Hôpital,563.69,84.55,9.6,60.1,0.0,4,4,Friday,1,0,1
2023-01-06 05:00:00,SITE005,hospital,Hôpital,512.92,76.94,14.9,74.2,0.0,5,4,Friday,1,0,1
2023-01-06 06:00:00,SITE005,hospital,Hôpital,494.83,74.22,17.1,73.9,25.0,6,4,Friday,1,0,1
2023-01-06 07:00:00,SITE005,hospital,Hôpital,501.12,75.17,15.5,74.6,155.5,7,4,Friday,1,0,1
2023-01-06 08:00:00,SITE005,hospital,Hôpital,491.54,73.73,18.9,63.8,377.4,8,4,Friday,1,0,1
2023-01-06 09:00:00,SITE005,hospital,Hôpital,478.92,71.84,17.1,76.8,539.2,9,4,Friday,1,0,1
2023-01-06 10:00:00,SITE005,hospital,Hôpital,426.53,63.98,21.9,72.8,569.0,10,4,Friday,1,0,1
2023-01-06 11:00:00,SITE005,hospital,Hôpital,480.23,72.03,21.3,66.8,816.1,11,4,Friday,1,0,1
2023-01-06 12:00:00,SITE005,hospital,Hôpital,427.32,64.1,19.1,75.5,834.0,12,4,Friday,1,0,1
2023-01-06 13:00:00,SITE005,hospital,Hôpital,435.56,65.33,21.3,75.9,992.1,13,4,Friday,1,0,1
2023-01-06 14:00:00,SITE005,hospital,Hôpital,479.92,71.99,18.8,54.2,899.6,14,4,Friday,1,0,1
2023-01-06 15:00:00,SITE005,hospital,Hôpital,482.41,72.36,15.8,75.3,795.4,15,4,Friday,1,0,1
2023-01-06 16:00:00,SITE005,hospital,Hôpital,467.83,70.18,18.2,69.3,802.0,16,4,Friday,1,0,1
2023-01-06 17:00:00,SITE005,hospital,Hôpital,503.66,75.55,15.3,76.1,563.7,17,4,Friday,1,0,1
2023-01-06 18:00:00,SITE005,hospital,Hôpital,481.78,72.27,11.3,74.4,429.5,18,4,Friday,1,0,1
2023-01-06 19:00:00,SITE005,hospital,Hôpital,493.93,74.09,11.9,,202.4,19,4,Friday,1,0,1
2023-01-06 20:00:00,SITE005,hospital,Hôpital,491.9,73.78,12.4,66.6,0.0,20,4,Friday,1,0,1
2023-01-06 21:00:00,SITE005,hospital,Hôpital,568.58,85.29,10.8,66.6,44.6,21,4,Friday,1,0,1
2023-01-06 22:00:00,SITE005,hospital,Hôpital,553.64,83.05,8.2,76.3,33.2,22,4,Friday,1,0,1
2023-01-06 23:00:00,SITE005,hospital,Hôpital,558.82,83.82,11.1,64.0,35.9,23,4,Friday,1,0,1
2023-01-07 00:00:00,SITE005,hospital,Hôpital,512.38,76.86,11.9,66.2,0.0,0,5,Saturday,1,1,1
2023-01-07 01:00:00,SITE005,hospital,Hôpital,553.6,83.04,9.9,73.3,0.0,1,5,Saturday,1,1,1
2023-01-07 02:00:00,SITE005,hospital,Hôpital,552.59,82.89,9.8,61.6,16.9,2,5,Saturday,1,1,1
2023-01-07 03:00:00,SITE005,hospital,Hôpital,495.58,74.34,12.6,67.6,13.1,3,5,Saturday,1,1,1
2023-01-07 04:00:00,SITE005,hospital,Hôpital,538.1,80.71,11.2,67.6,11.2,4,5,Saturday,1,1,1
2023-01-07 05:00:00,SITE005,hospital,Hôpital,574.36,86.15,10.3,62.5,52.8,5,5,Saturday,1,1,1
2023-01-07 06:00:00,SITE005,hospital,Hôpital,523.98,78.6,15.5,74.1,,6,5,Saturday,1,1,1
2023-01-07 07:00:00,SITE005,hospital,Hôpital,483.86,72.58,17.9,82.3,182.9,7,5,Saturday,1,1,1
2023-01-07 08:00:00,SITE005,hospital,Hôpital,491.31,73.7,15.8,74.4,431.4,8,5,Saturday,1,1,1
2023-01-07 09:00:00,SITE005,hospital,Hôpital,449.74,67.46,20.4,67.2,538.6,9,5,Saturday,1,1,1
2023-01-07 10:00:00,SITE005,hospital,Hôpital,469.43,70.41,19.2,78.7,683.8,10,5,Saturday,1,1,1
2023-01-07 11:00:00,SITE005,hospital,Hôpital,424.41,63.66,19.8,69.8,823.4,11,5,Saturday,1,1,1
2023-01-07 12:00:00,SITE005,hospital,Hôpital,467.96,70.19,24.1,73.9,873.3,12,5,Saturday,1,1,1
2023-01-07 13:00:00,SITE005,hospital,Hôpital,448.98,67.35,19.1,66.8,869.3,13,5,Saturday,1,1,1
2023-01-07 14:00:00,SITE005,hospital,Hôpital,465.25,69.79,19.5,67.6,897.0,14,5,Saturday,1,1,1
2023-01-07 15:00:00,SITE005,hospital,Hôpital,463.16,69.47,17.4,65.2,784.4,15,5,Saturday,1,1,1
2023-01-07 16:00:00,SITE005,hospital,Hôpital,464.33,69.65,17.8,75.6,637.3,16,5,Saturday,1,1,1
2023-01-07 17:00:00,SITE005,hospital,Hôpital,455.41,68.31,18.5,74.8,619.2,17,5,Saturday,1,1,1
2023-01-07 18:00:00,SITE005,hospital,Hôpital,457.63,68.64,16.4,69.6,325.1,18,5,Saturday,1,1,1
2023-01-07 19:00:00,SITE005,hospital,Hôpital,525.14,78.77,11.9,70.6,224.0,19,5,Saturday,1,1,1
2023-01-07 20:00:00,SITE005,hospital,Hôpital,506.78,76.02,12.5,65.0,5.5,20,5,Saturday,1,1,1
2023-01-07 21:00:00,SITE005,hospital,Hôpital,482.7,72.4,14.1,67.7,0.0,21,5,Saturday,1,1,1
2023-01-07 22:00:00,SITE005,hospital,Hôpital,503.3,75.5,11.8,78.6,0.0,22,5,Saturday,1,1,1
2023-01-07 23:00:00,SITE005,hospital,Hôpital,607.8,91.17,9.2,70.1,12.6,23,5,Saturday,1,1,1
2023-01-08 00:00:00,SITE005,hospital,Hôpital,508.88,76.33,12.1,80.3,44.1,0,6,Sunday,1,1,1
2023-01-08 01:00:00,SITE005,hospital,Hôpital,533.15,79.97,10.0,77.3,12.9,1,6,Sunday,1,1,1
2023-01-08 02:00:00,SITE005,hospital,Hôpital,545.18,81.78,12.2,69.3,7.1,2,6,Sunday,1,1,1
2023-01-08 03:00:00,SITE005,hospital,Hôpital,473.33,71.0,13.4,71.2,0.0,3,6,Sunday,1,1,1
2023-01-08 04:00:00,SITE005,hospital,Hôpital,495.2,74.28,14.8,69.3,0.0,4,6,Sunday,1,1,1
2023-01-08 05:00:00,SITE005,hospital,Hôpital,539.23,80.88,13.5,74.8,0.0,5,6,Sunday,1,1,1
2023-01-08 06:00:00,SITE005,hospital,Hôpital,535.76,80.36,14.0,69.7,5.1,6,6,Sunday,1,1,1
2023-01-08 07:00:00,SITE005,hospital,Hôpital,483.4,72.51,16.4,77.3,239.8,7,6,Sunday,1,1,1
2023-01-08 08:00:00,SITE005,hospital,Hôpital,524.36,78.65,15.8,70.2,372.0,8,6,Sunday,1,1,1
2023-01-08 09:00:00,SITE005,hospital,Hôpital,455.55,68.33,19.3,70.5,608.4,9,6,Sunday,1,1,1
2023-01-08 10:00:00,SITE005,hospital,Hôpital,458.32,68.75,22.9,80.2,767.8,10,6,Sunday,1,1,1
2023-01-08 11:00:00,SITE005,hospital,Hôpital,510.8,76.62,17.3,61.5,855.0,11,6,Sunday,1,1,1
2023-01-08 12:00:00,SITE005,hospital,Hôpital,479.15,71.87,22.4,75.6,866.9,12,6,Sunday,1,1,1
2023-01-08 13:00:00,SITE005,hospital,Hôpital,417.95,62.69,21.6,70.7,988.7,13,6,Sunday,1,1,1
2023-01-08 14:00:00,SITE005,hospital,Hôpital,459.08,68.86,18.0,65.0,893.2,14,6,Sunday,1,1,1
2023-01-08 15:00:00,SITE005,hospital,Hôpital,478.99,71.85,18.0,67.5,837.0,15,6,Sunday,1,1,1
2023-01-08 16:00:00,SITE005,hospital,Hôpital,444.42,66.66,19.0,69.7,641.4,16,6,Sunday,1,1,1
2023-01-08 17:00:00,SITE005,hospital,Hôpital,462.02,69.3,15.8,66.2,601.7,17,6,Sunday,1,1,1
2023-01-08 18:00:00,SITE005,hospital,Hôpital,484.37,72.66,14.5,70.4,458.5,18,6,Sunday,1,1,1
2023-01-08 19:00:00,SITE005,hospital,Hôpital,519.75,77.96,13.2,72.2,215.4,19,6,Sunday,1,1,1
2023-01-08 20:00:00,SITE005,hospital,Hôpital,509.02,76.35,12.7,68.1,21.5,20,6,Sunday,1,1,1
2023-01-08 21:00:00,SITE005,hospital,Hôpital,510.21,76.53,14.8,64.8,0.0,21,6,Sunday,1,1,1
2023-01-08 22:00:00,SITE005,hospital,Hôpital,548.08,82.21,7.8,68.4,21.6,22,6,Sunday,1,1,1
2023-01-08 23:00:00,SITE005,hospital,Hôpital,554.94,83.24,10.6,75.6,,23,6,Sunday,1,1,1
2023-01-09 00:00:00,SITE005,hospital,Hôpital,545.59,81.84,9.1,66.9,0.0,0,0,Monday,1,0,1
2023-01-09 01:00:00,SITE005,hospital,Hôpital,542.77,81.42,9.4,69.0,77.1,1,0,Monday,1,0,1
2023-01-09 02:00:00,SITE005,hospital,Hôpital,542.98,81.45,10.3,59.4,0.0,2,0,Monday,1,0,1
2023-01-09 03:00:00,SITE005,hospital,Hôpital,504.12,75.62,14.9,62.0,0.0,3,0,Monday,1,0,1
2023-01-09 04:00:00,SITE005,hospital,Hôpital,567.8,85.17,12.5,80.1,73.2,4,0,Monday,1,0,1
2023-01-09 05:00:00,SITE005,hospital,Hôpital,513.61,77.04,11.0,65.9,74.0,5,0,Monday,1,0,1
2023-01-09 06:00:00,SITE005,hospital,Hôpital,524.52,78.68,14.1,68.7,25.8,6,0,Monday,1,0,1
2023-01-09 07:00:00,SITE005,hospital,Hôpital,501.29,75.19,19.3,72.0,304.7,7,0,Monday,1,0,1
2023-01-09 08:00:00,SITE005,hospital,Hôpital,449.87,67.48,19.9,65.7,427.1,8,0,Monday,1,0,1
2023-01-09 09:00:00,SITE005,hospital,Hôpital,476.01,71.4,18.9,66.2,503.4,9,0,Monday,1,0,1
2023-01-09 10:00:00,SITE005,hospital,Hôpital,463.17,69.48,20.9,74.9,707.3,10,0,Monday,1,0,1
2023-01-09 11:00:00,SITE005,hospital,Hôpital,465.88,69.88,20.1,69.1,778.2,11,0,Monday,1,0,1
2023-01-09 12:00:00,SITE005,hospital,Hôpital,424.74,63.71,19.9,64.7,867.5,12,0,Monday,1,0,1
2023-01-09 13:00:00,SITE005,hospital,Hôpital,485.5,72.82,19.9,62.5,928.6,13,0,Monday,1,0,1
2023-01-09 14:00:00,SITE005,hospital,Hôpital,461.62,69.24,17.5,70.0,887.6,14,0,Monday,1,0,1
2023-01-09 15:00:00,SITE005,hospital,Hôpital,473.54,71.03,18.5,65.7,879.3,15,0,Monday,1,0,1
2023-01-09 16:00:00,SITE005,hospital,Hôpital,443.27,66.49,18.3,70.1,705.2,16,0,Monday,1,0,1
2023-01-09 17:00:00,SITE005,hospital,Hôpital,461.15,69.17,16.9,63.9,581.7,17,0,Monday,1,0,1
2023-01-09 18:00:00,SITE005,hospital,Hôpital,499.0,74.85,11.9,69.6,265.1,18,0,Monday,1,0,1
2023-01-09 19:00:00,SITE005,hospital,Hôpital,,,12.0,83.5,209.9,19,0,Monday,1,0,1
2023-01-09 20:00:00,SITE005,hospital,Hôpital,,,14.8,71.1,0.0,20,0,Monday,1,0,1
2023-01-09 21:00:00,SITE005,hospital,Hôpital,,,14.1,67.7,41.9,21,0,Monday,1,0,1
2023-01-09 22:00:00,SITE005,hospital,Hôpital,,,13.1,62.9,0.0,22,0,Monday,1,0,1
2023-01-09 23:00:00,SITE005,hospital,Hôpital,,,11.8,76.4,55.3,23,0,Monday,1,0,1
2023-01-10 00:00:00,SITE005,hospital,Hôpital,527.86,79.18,12.6,75.8,102.3,0,1,Tuesday,1,0,1
2023-01-10 01:00:00,SITE005,hospital,Hôpital,511.94,76.79,13.2,67.8,39.2,1,1,Tuesday,1,0,1
2023-01-10 02:00:00,SITE005,hospital,Hôpital,552.85,82.93,10.5,62.4,84.0,2,1,Tuesday,1,0,1
2023-01-10 03:00:00,SITE005,hospital,Hôpital,570.48,85.57,9.1,71.8,0.0,3,1,Tuesday,1,0,1
