timestamp,site_id,site_type,site_name,consumption_kwh,consumption_euros,temperature_celsius,humidity_percent,solar_irradiance_wm2,hour,day_of_week,day_name,month,is_weekend,is_working_hours
2023-01-02 14:00:00,SITE004,retail,Centre Commercial,321.2,48.18,16.9,66.0,902.5,14,0,Monday,1,0,1
2023-01-02 15:00:00,SITE004,retail,Centre Commercial,342.83,51.42,17.5,74.0,840.6,15,0,Monday,1,0,1
2023-01-02 16:00:00,SITE004,retail,Centre Commercial,336.51,50.48,16.6,64.4,683.1,16,0,Monday,1,0,1
2023-01-02 17:00:00,SITE004,retail,Centre Commercial,325.65,48.85,15.8,66.5,613.6,17,0,Monday,1,0,1
2023-01-02 18:00:00,SITE004,retail,Centre Commercial,345.17,51.78,16.1,69.1,412.1,18,0,Monday,1,0,1
2023-01-02 19:00:00,SITE004,retail,Centre Commercial,348.73,52.31,15.1,72.6,190.1,19,0,Monday,1,0,1
2023-01-02 20:00:00,SITE004,retail,Centre Commercial,270.6,40.59,12.1,69.3,0.0,20,0,Monday,1,0,1
2023-01-02 21:00:00,SITE004,retail,Centre Commercial,156.14,23.42,9.6,64.9,0.0,21,0,Monday,1,0,0
2023-01-02 22:00:00,SITE004,retail,Centre Commercial,152.2,22.83,10.1,70.4,14.5,22,0,Monday,1,0,0
2023-01-02 23:00:00,SITE004,retail,Centre Commercial,117.18,17.58,9.4,66.8,39.9,23,0,Monday,1,0,0
2023-01-03 00:00:00,SITE004,retail,Centre Commercial,97.86,14.68,8.0,73.4,0.0,0,1,Tuesday,1,0,0
2023-01-03 01:00:00,SITE004,retail,Centre Commercial,168.32,25.25,7.5,68.4,77.7,1,1,Tuesday,1,0,0
2023-01-03 02:00:00,SITE004,retail,Centre Commercial,137.84,20.68,11.9,73.9,0.0,2,1,Tuesday,1,0,0
2023-01-03 03:00:00,SITE004,retail,Centre Commercial,144.27,21.64,11.3,69.2,89.5,3,1,Tuesday,1,0,0
2023-01-03 04:00:00,SITE004,retail,Centre Commercial,154.34,23.15,12.3,70.8,0.0,4,1,Tuesday,1,0,0
2023-01-03 05:00:00,SITE004,retail,Centre Commercial,112.54,16.88,12.6,69.9,40.5,5,1,Tuesday,1,0,0
2023-01-03 06:00:00,SITE004,retail,Centre Commercial,144.0,21.6,10.1,69.3,0.0,6,1,Tuesday,1,0,0
2023-01-03 07:00:00,SITE004,retail,Centre Commercial,101.44,15.22,15.0,68.8,,7,1,Tuesday,1,0,0
2023-01-03 08:00:00,SITE004,retail,Centre Commercial,139.55,20.93,22.5,70.0,,8,1,Tuesday,1,0,0
2023-01-03 09:00:00,SITE004,retail,Centre Commercial,174.27,26.14,17.0,71.4,,9,1,Tuesday,1,0,1
2023-01-03 10:00:00,SITE004,retail,Centre Commercial,201.0,30.15,19.7,70.0,,10,1,Tuesday,1,0,1
2023-01-03 11:00:00,SITE004,retail,Centre Commercial,277.08,41.56,16.5,61.8,,11,1,Tuesday,1,0,1
2023-01-03 12:00:00,SITE004,retail,Centre Commercial,298.55,44.78,23.5,67.1,,12,1,Tuesday,1,0,1
2023-01-03 13:00:00,SITE004,retail,Centre Commercial,278.6,41.79,20.5,81.9,903.9,13,1,Tuesday,1,0,1
2023-01-03 14:00:00,SITE004,retail,Centre Commercial,321.2,48.18,18.4,69.8,857.3,14,1,Tuesday,1,0,1
2023-01-03 15:00:00,SITE004,retail,Centre Commercial,314.59,47.19,19.6,70.8,827.2,15,1,Tuesday,1,0,1
2023-01-03 16:00:00,SITE004,retail,Centre Commercial,303.41,45.51,18.6,70.8,721.5,16,1,Tuesday,1,0,1
2023-01-03 17:00:00,SITE004,retail,Centre Commercial,337.1,50.57,16.4,72.0,582.2,17,1,Tuesday,1,0,1
2023-01-03 18:00:00,SITE004,retail,Centre Commercial,326.0,48.9,14.7,73.1,393.1,18,1,Tuesday,1,0,1
2023-01-03 19:00:00,SITE004,retail,Centre Commercial,300.77,45.12,16.2,74.4,128.1,19,1,Tuesday,1,0,1
2023-01-03 20:00:00,SITE004,retail,Centre Commercial,220.79,33.12,13.4,68.0,13.2,20,1,Tuesday,1,0,1
2023-01-03 21:00:00,SITE004,retail,Centre Commercial,164.95,24.74,11.4,76.7,22.4,21,1,Tuesday,1,0,0
2023-01-03 22:00:00,SITE004,retail,Centre Commercial,158.12,23.72,7.7,69.4,0.0,22,1,Tuesday,1,0,0
2023-01-03 23:00:00,SITE004,retail,Centre Commercial,137.72,20.66,11.9,65.8,9.3,23,1,Tuesday,1,0,0
2023-01-04 00:00:00,SITE004,retail,Centre Commercial,150.21,22.53,10.2,73.0,0.7,0,2,Wednesday,1,0,0
2023-01-04 01:00:00,SITE004,retail,Centre Commercial,167.76,25.16,9.1,61.5,23.4,1,2,Wednesday,1,0,0
2023-01-04 02:00:00,SITE004,retail,Centre Commercial,161.86,24.28,10.0,64.5,0.0,2,2,Wednesday,1,0,0
2023-01-04 03:00:00,SITE004,retail,Centre Commercial,155.01,23.25,13.0,65.2,0.0,3,2,Wednesday,1,0,0
2023-01-04 04:00:00,SITE004,retail,Centre Commercial,115.79,17.37,11.0,60.8,0.0,4,2,Wednesday,1,0,0
2023-01-04 05:00:00,SITE004,retail,Centre Commercial,142.19,21.33,15.3,72.1,19.6,5,2,Wednesday,1,0,0
2023-01-04 06:00:00,SITE004,retail,Centre Commercial,167.4,25.11,14.6,66.7,0.0,6,2,Wednesday,1,0,0
2023-01-04 07:00:00,SITE004,retail,Centre Commercial,127.33,19.1,18.2,75.6,110.8,7,2,Wednesday,1,0,0
2023-01-04 08:00:00,SITE004,retail,Centre Commercial,164.74,24.71,15.6,68.0,391.3,8,2,Wednesday,1,0,0
2023-01-04 09:00:00,SITE004,retail,Centre Commercial,209.01,31.35,17.7,71.3,505.5,9,2,Wednesday,1,0,1
2023-01-04 10:00:00,SITE004,retail,Centre Commercial,247.9,37.19,20.9,69.6,670.8,10,2,Wednesday,1,0,1
2023-01-04 11:00:00,SITE004,retail,Centre Commercial,306.59,45.99,21.9,63.9,892.8,11,2,Wednesday,1,0,1
2023-01-04 12:00:00,SITE004,retail,Centre Commercial,310.41,46.56,18.4,70.6,879.2,12,2,Wednesday,1,0,1
2023-01-04 13:00:00,SITE004,retail,Centre Commercial,328.09,49.21,13.9,64.4,953.2,13,2,Wednesday,1,0,1
2023-01-04 14:00:00,SITE004,retail,Centre Commercial,353.23,52.98,15.5,71.4,803.1,14,2,Wednesday,1,0,1
2023-01-04 15:00:00,SITE004,retail,Centre Commercial,325.19,48.78,18.9,68.4,802.4,15,2,Wednesday,1,0,1
2023-01-04 16:00:00,SITE004,retail,Centre Commercial,312.21,46.83,19.7,70.3,735.4,16,2,Wednesday,1,0,1
2023-01-04 17:00:00,SITE004,retail,Centre Commercial,342.42,51.36,17.8,62.3,587.5,17,2,Wednesday,1,0,1
2023-01-04 18:00:00,SITE004,retail,Centre Commercial,303.37,45.51,17.4,77.5,385.0,18,2,Wednesday,1,0,1
2023-01-04 19:00:00,SITE004,retail,Centre Commercial,316.51,47.48,13.8,76.2,110.1,19,2,Wednesday,1,0,1
2023-01-04 20:00:00,SITE004,retail,Centre Commercial,266.73,40.01,13.9,74.0,18.2,20,2,Wednesday,1,0,1
2023-01-04 21:00:00,SITE004,retail,Centre Commercial,177.27,26.59,10.4,74.0,,21,2,Wednesday,1,0,0
2023-01-04 22:00:00,SITE004,retail,Centre Commercial,131.07,19.66,13.0,78.0,,22,2,Wednesday,1,0,0
2023-01-04 23:00:00,SITE004,retail,Centre Commercial,129.97,19.49,9.8,66.6,0.0,23,2,Wednesday,1,0,0
2023-01-05 00:00:00,SITE004,retail,Centre Commercial,129.01,19.35,10.9,73.4,38.4,0,3,Thursday,1,0,0
2023-01-05 01:00:00,SITE004,retail,Centre Commercial,136.41,20.46,7.4,77.3,34.2,1,3,Thursday,1,0,0
2023-01-05 02:00:00,SITE004,retail,Centre Commercial,171.57,25.74,8.6,76.1,27.8,2,3,Thursday,1,0,0
2023-01-05 03:00:00,SITE004,retail,Centre Commercial,146.73,22.01,14.4,68.5,0.0,3,3,Thursday,1,0,0
2023-01-05 04:00:00,SITE004,retail,Centre Commercial,107.58,16.14,12.0,78.4,33.4,4,3,Thursday,1,0,0
2023-01-05 05:00:00,SITE004,retail,Centre Commercial,146.86,22.03,13.5,78.7,0.0,5,3,Thursday,1,0,0
2023-01-05 06:00:00,SITE004,retail,Centre Commercial,131.89,19.78,14.7,65.3,2.7,6,3,Thursday,1,0,0
2023-01-05 07:00:00,SITE004,retail,Centre Commercial,125.48,18.82,14.9,79.3,206.6,7,3,Thursday,1,0,0
2023-01-05 08:00:00,SITE004,retail,Centre Commercial,79.3,11.9,19.4,68.4,311.7,8,3,Thursday,1,0,0
2023-01-05 09:00:00,SITE004,retail,Centre Commercial,188.31,28.25,16.5,67.0,562.5,9,3,Thursday,1,0,1
2023-01-05 10:00:00,SITE004,retail,Centre Commercial,205.67,30.85,21.3,75.5,694.0,10,3,Thursday,1,0,1
2023-01-05 11:00:00,SITE004,retail,Centre Commercial,290.4,43.56,22.3,71.3,864.8,11,3,Thursday,1,0,1
2023-01-05 12:00:00,SITE004,retail,Centre Commercial,302.46,45.37,20.7,76.2,976.4,12,3,Thursday,1,0,1
2023-01-05 13:00:00,SITE004,retail,Centre Commercial,310.01,46.5,18.1,74.5,867.1,13,3,Thursday,1,0,1
2023-01-05 14:00:00,SITE004,retail,Centre Commercial,342.75,51.41,21.8,77.0,810.9,14,3,Thursday,1,0,1
2023-01-05 15:00:00,SITE004,retail,Centre Commercial,342.73,51.41,17.7,69.5,803.8,15,3,Thursday,1,0,1
2023-01-05 16:00:00,SITE004,retail,Centre Commercial,316.31,47.45,18.2,71.7,766.7,16,3,Thursday,1,0,1
2023-01-05 17:00:00,SITE004,retail,Centre Commercial,300.86,45.13,15.6,66.6,619.8,17,3,Thursday,1,0,1
2023-01-05 18:00:00,SITE004,retail,Centre Commercial,321.57,48.24,17.1,75.1,447.1,18,3,Thursday,1,0,1
2023-01-05 19:00:00,SITE004,retail,Centre Commercial,341.91,51.29,13.4,68.8,251.0,19,3,Thursday,1,0,1
2023-01-05 20:00:00,SITE004,retail,Centre Commercial,332.51,49.88,7.2,75.6,0.0,20,3,Thursday,1,0,1
2023-01-05 21:00:00,SITE004,retail,Centre Commercial,143.74,21.56,13.4,77.1,0.0,21,3,Thursday,1,0,0
2023-01-05 22:00:00,SITE004,retail,Centre Commercial,133.71,20.06,9.8,67.4,0.0,22,3,Thursday,1,0,0
2023-01-05 23:00:00,SITE004,retail,Centre Commercial,179.71,26.96,11.6,72.1,43.3,23,3,Thursday,1,0,0
2023-01-06 00:00:00,SITE004,retail,Centre Commercial,120.38,18.06,11.6,65.9,0.0,0,4,Friday,1,0,0
2023-01-06 01:00:00,SITE004,retail,Centre Commercial,131.03,19.65,7.8,67.2,0.0,1,4,Friday,1,0,0
2023-01-06 02:00:00,SITE004,retail,Centre Commercial,129.68,19.45,10.7,71.5,0.0,2,4,Friday,1,0,0
2023-01-06 03:00:00,SITE004,retail,Centre Commercial,132.89,19.93,13.4,71.0,17.6,3,4,Friday,1,0,0
2023-01-06 04:00:00,SITE004,retail,Centre Commercial,123.52,18.53,11.1,72.7,134.4,4,4,Friday,1,0,0
2023-01-06 05:00:00,SITE004,retail,Centre Commercial,122.06,18.31,13.6,75.1,0.0,5,4,Friday,1,0,0
2023-01-06 06:00:00,SITE004,retail,Centre Commercial,158.01,23.7,15.4,63.3,38.3,6,4,Friday,1,0,0
2023-01-06 07:00:00,SITE004,retail,Centre Commercial,128.74,19.31,17.0,70.2,166.3,7,4,Friday,1,0,0
2023-01-06 08:00:00,SITE004,retail,Centre Commercial,140.45,21.07,17.1,70.0,413.8,8,4,Friday,1,0,0
2023-01-06 09:00:00,SITE004,retail,Centre Commercial,155.19,23.28,19.6,71.7,587.2,9,4,Friday,1,0,1
2023-01-06 10:00:00,SITE004,retail,Centre Commercial,241.35,36.2,18.3,71.4,669.2,10,4,Friday,1,0,1
2023-01-06 11:00:00,SITE004,retail,Centre Commercial,325.64,48.85,19.5,74.1,786.0,11,4,Friday,1,0,1
2023-01-06 12:00:00,SITE004,retail,Centre Commercial,343.58,51.54,16.3,65.7,887.2,12,4,Friday,1,0,1
2023-01-06 13:00:00,SITE004,retail,Centre Commercial,316.58,47.49,19.6,77.0,975.0,13,4,Friday,1,0,1
2023-01-06 14:00:00,SITE004,retail,Centre Commercial,318.3,47.74,22.5,71.3,896.7,14,4,Friday,1,0,1
2023-01-06 15:00:00,SITE004,retail,Centre Commercial,280.53,42.08,20.6,79.5,887.8,15,4,Friday,1,0,1
2023-01-06 16:00:00,SITE004,retail,Centre Commercial,296.91,44.54,20.4,69.1,673.6,16,4,Friday,1,0,1
2023-01-06 17:00:00,SITE004,retail,Centre Commercial,290.82,43.62,16.2,80.8,557.4,17,4,Friday,1,0,1
2023-01-06 18:00:00,SITE004,retail,Centre Commercial,323.69,48.55,18.9,72.3,423.5,18,4,Friday,1,0,1
2023-01-06 19:00:00,SITE004,retail,Centre Commercial,,,,,,19,4,Friday,1,0,1
2023-01-06 20:00:00,SITE004,retail,Centre Commercial,,,,,,20,4,Friday,1,0,1
2023-01-06 21:00:00,SITE004,retail,Centre Commercial,,,,,,21,4,Friday,1,0,0
2023-01-06 22:00:00,SITE004,retail,Centre Commercial,154.34,23.15,8.3,70.9,41.1,22,4,Friday,1,0,0
2023-01-06 23:00:00,SITE004,retail,Centre Commercial,154.72,23.21,10.1,67.4,0.0,23,4,Friday,1,0,0
2023-01-07 00:00:00,SITE004,retail,Centre Commercial,118.78,17.82,10.5,70.2,0.0,0,5,Saturday,1,1,0
2023-01-07 01:00:00,SITE004,retail,Centre Commercial,186.14,27.92,8.3,68.1,7.4,1,5,Saturday,1,1,0
2023-01-07 02:00:00,SITE004,retail,Centre Commercial,147.03,22.05,6.4,64.1,30.0,2,5,Saturday,1,1,0
2023-01-07 03:00:00,SITE004,retail,Centre Commercial,139.35,20.9,12.9,72.1,9.0,3,5,Saturday,1,1,0
2023-01-07 04:00:00,SITE004,retail,Centre Commercial,130.11,19.52,9.9,78.3,0.0,4,5,Saturday,1,1,0
2023-01-07 05:00:00,SITE004,retail,Centre Commercial,83.71,12.56,14.2,60.9,10.7,5,5,Saturday,1,1,0
2023-01-07 06:00:00,SITE004,retail,Centre Commercial,130.77,19.62,17.5,64.8,0.0,6,5,Saturday,1,1,0
2023-01-07 07:00:00,SITE004,retail,Centre Commercial,146.78,22.02,16.3,63.2,207.0,7,5,Saturday,1,1,0
2023-01-07 08:00:00,SITE004,retail,Centre Commercial,146.52,21.98,13.4,69.7,404.8,8,5,Saturday,1,1,0
2023-01-07 09:00:00,SITE004,retail,Centre Commercial,158.67,23.8,16.2,70.8,560.9,9,5,Saturday,1,1,1
2023-01-07 10:00:00,SITE004,retail,Centre Commercial,230.3,34.54,20.4,71.5,835.8,10,5,Saturday,1,1,1
2023-01-07 11:00:00,SITE004,retail,Centre Commercial,295.46,44.32,21.1,61.3,890.0,11,5,Saturday,1,1,1
2023-01-07 12:00:00,SITE004,retail,Centre Commercial,327.14,49.07,26.3,67.4,989.0,12,5,Saturday,1,1,1
2023-01-07 13:00:00,SITE004,retail,Centre Commercial,257.21,38.58,20.3,61.9,906.6,13,5,Saturday,1,1,1
2023-01-07 14:00:00,SITE004,retail,Centre Commercial,286.53,42.98,20.6,62.9,883.4,14,5,Saturday,1,1,1
2023-01-07 15:00:00,SITE004,retail,Centre Commercial,326.59,48.99,13.7,64.1,779.4,15,5,Saturday,1,1,1
2023-01-07 16:00:00,SITE004,retail,Centre Commercial,315.55,47.33,19.9,66.7,619.2,16,5,Saturday,1,1,1
2023-01-07 17:00:00,SITE004,retail,Centre Commercial,343.41,51.51,17.4,71.1,638.0,17,5,Saturday,1,1,1
2023-01-07 18:00:00,SITE004,retail,Centre Commercial,301.38,45.21,16.9,71.6,356.5,18,5,Saturday,1,1,1
2023-01-07 19:00:00,SITE004,retail,Centre Commercial,365.71,54.86,14.2,69.0,174.0,19,5,Saturday,1,1,1
2023-01-07 20:00:00,SITE004,retail,Centre Commercial,262.68,39.4,14.6,66.2,13.7,20,5,Saturday,1,1,1
2023-01-07 21:00:00,SITE004,retail,Centre Commercial,127.99,19.2,11.4,70.6,0.0,21,5,Saturday,1,1,0
2023-01-07 22:00:00,SITE004,retail,Centre Commercial,76.37,11.46,12.2,71.3,27.2,22,5,Saturday,1,1,0
2023-01-07 23:00:00,SITE004,retail,Centre Commercial,122.56,18.38,9.7,76.0,0.0,23,5,Saturday,1,1,0
2023-01-08 00:00:00,SITE004,retail,Centre Commercial,168.95,25.34,12.1,66.3,0.0,0,6,Sunday,1,1,0
2023-01-08 01:00:00,SITE004,retail,Centre Commercial,162.74,24.41,7.5,68.9,0.0,1,6,Sunday,1,1,0
2023-01-08 02:00:00,SITE004,retail,Centre Commercial,132.61,19.89,9.1,68.1,0.0,2,6,Sunday,1,1,0
2023-01-08 03:00:00,SITE004,retail,Centre Commercial,117.06,17.56,13.7,72.1,53.8,3,6,Sunday,1,1,0
2023-01-08 04:00:00,SITE004,retail,Centre Commercial,148.21,22.23,11.7,71.8,0.0,4,6,Sunday,1,1,0
2023-01-08 05:00:00,SITE004,retail,Centre Commercial,118.01,17.7,12.9,77.2,0.0,5,6,Sunday,1,1,0
2023-01-08 06:00:00,SITE004,retail,Centre Commercial,137.69,20.65,17.8,66.6,44.4,6,6,Sunday,1,1,0
2023-01-08 07:00:00,SITE004,retail,Centre Commercial,124.62,18.69,19.0,64.2,197.5,7,6,Sunday,1,1,0
2023-01-08 08:00:00,SITE004,retail,Centre Commercial,139.28,20.89,13.3,74.5,,8,6,Sunday,1,1,0
2023-01-08 09:00:00,SITE004,retail,Centre Commercial,129.33,19.4,18.7,75.7,570.2,9,6,Sunday,1,1,1
2023-01-08 10:00:00,SITE004,retail,Centre Commercial,237.43,35.62,19.9,64.9,740.1,10,6,Sunday,1,1,1
2023-01-08 11:00:00,SITE004,retail,Centre Commercial,297.18,44.58,17.4,68.2,801.5,11,6,Sunday,1,1,1
2023-01-08 12:00:00,SITE004,retail,Centre Commercial,287.07,43.06,19.4,77.1,952.9,12,6,Sunday,1,1,1
2023-01-08 13:00:00,SITE004,retail,Centre Commercial,289.85,43.48,19.8,62.1,821.0,13,6,Sunday,1,1,1
2023-01-08 14:00:00,SITE004,retail,Centre Commercial,316.91,47.54,22.9,67.4,867.1,14,6,Sunday,1,1,1
2023-01-08 15:00:00,SITE004,retail,Centre Commercial,288.56,43.28,19.2,64.6,733.2,15,6,Sunday,1,1,1
2023-01-08 16:00:00,SITE004,retail,Centre Commercial,314.84,47.23,17.8,67.5,744.7,16,6,Sunday,1,1,1
2023-01-08 17:00:00,SITE004,retail,Centre Commercial,350.26,52.54,13.2,74.0,546.9,17,6,Sunday,1,1,1
2023-01-08 18:00:00,SITE004,retail,Centre Commercial,281.93,42.29,19.5,75.2,389.1,18,6,Sunday,1,1,1
2023-01-08 19:00:00,SITE004,retail,Centre Commercial,336.81,50.52,16.1,71.1,217.9,19,6,Sunday,1,1,1
2023-01-08 20:00:00,SITE004,retail,Centre Commercial,259.36,38.9,11.2,63.0,102.0,20,6,Sunday,1,1,1
2023-01-08 21:00:00,SITE004,retail,Centre Commercial,159.73,23.96,8.1,68.6,48.2,21,6,Sunday,1,1,0
2023-01-08 22:00:00,SITE004,retail,Centre Commercial,111.32,16.7,12.0,62.1,61.4,22,6,Sunday,1,1,0
2023-01-08 23:00:00,SITE004,retail,Centre Commercial,156.7,23.5,7.5,67.3,7.4,23,6,Sunday,1,1,0
2023-01-09 00:00:00,SITE004,retail,Centre Commercial,133.32,20.0,9.2,64.1,0.0,0,0,Monday,1,0,0
2023-01-09 01:00:00,SITE004,retail,Centre Commercial,155.9,23.39,11.3,78.4,0.0,1,0,Monday,1,0,0
2023-01-09 02:00:00,SITE004,retail,Centre Commercial,149.84,22.48,6.9,63.1,0.0,2,0,Monday,1,0,0
2023-01-09 03:00:00,SITE004,retail,Centre Commercial,170.75,25.61,7.4,70.1,23.1,3,0,Monday,1,0,0
2023-01-09 04:00:00,SITE004,retail,Centre Commercial,163.22,24.48,11.5,68.9,0.0,4,0,Monday,1,0,0
2023-01-09 05:00:00,SITE004,retail,Centre Commercial,146.03,21.91,14.8,73.5,43.6,5,0,Monday,1,0,0
2023-01-09 06:00:00,SITE004,retail,Centre Commercial,164.19,24.63,15.7,60.3,15.9,6,0,Monday,1,0,0
2023-01-09 07:00:00,SITE004,retail,Centre Commercial,109.38,16.41,15.5,64.4,201.3,7,0,Monday,1,0,0
2023-01-09 08:00:00,SITE004,retail,Centre Commercial,137.52,20.63,17.8,77.5,442.7,8,0,Monday,1,0,0
2023-01-09 09:00:00,SITE004,retail,Centre Commercial,144.38,21.66,19.8,72.3,623.0,9,0,Monday,1,0,1
2023-01-09 10:00:00,SITE004,retail,Centre Commercial,216.41,32.46,21.9,69.2,655.3,10,0,Monday,1,0,1
2023-01-09 11:00:00,SITE004,retail,Centre Commercial,336.57,50.48,18.4,63.8,788.1,11,0,Monday,1,0,1
2023-01-09 12:00:00,SITE004,retail,Centre Commercial,304.15,45.62,18.7,60.9,914.9,12,0,Monday,1,0,1
2023-01-09 13:00:00,SITE004,retail,Centre Commercial,264.17,39.63,18.7,67.0,814.4,13,0,Monday,1,0,1
2023-01-09 14:00:00,SITE004,retail,Centre Commercial,328.34,49.25,17.1,61.7,934.6,14,0,Monday,1,0,1
2023-01-09 15:00:00,SITE004,retail,Centre Commercial,315.13,47.27,21.2,72.8,823.8,15,0,Monday,1,0,1
2023-01-09 16:00:00,SITE004,retail,Centre Commercial,316.94,47.54,14.7,66.8,739.8,16,0,Monday,1,0,1
2023-01-09 17:00:00,SITE004,retail,Centre Commercial,386.22,57.93,10.4,61.8,606.0,17,0,Monday,1,0,1
2023-01-09 18:00:00,SITE004,retail,Centre Commercial,344.55,51.68,11.1,75.3,360.3,18,0,Monday,1,0,1
2023-01-09 19:00:00,SITE004,retail,Centre Commercial,360.79,54.12,12.5,73.8,340.9,19,0,Monday,1,0,1
2023-01-09 20:00:00,SITE004,retail,Centre Commercial,273.12,40.97,13.8,79.3,73.1,20,0,Monday,1,0,1
2023-01-09 21:00:00,SITE004,retail,Centre Commercial,156.57,23.49,11.0,69.0,40.5,21,0,Monday,1,0,0
2023-01-09 22:00:00,SITE004,retail,Centre Commercial,157.08,23.56,10.2,78.5,67.5,22,0,Monday,1,0,0
2023-01-09 23:00:00,SITE004,retail,Centre Commercial,169.4,25.41,10.4,60.9,0.0,23,0,Monday,1,0,0
2023-01-10 00:00:00,SITE004,retail,Centre Commercial,142.1,21.31,10.0,69.8,45.8,0,1,Tuesday,1,0,0
